File,WaveData20240823_038.csv,
Date/Time,24-08-23/17:06,

Center Wavelength,1550,nm
Span Wavelength,100,nm
Start Wavelength,1500,nm
Stop Wavelength,1600,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,1.0,nm
Actual Resolution,0.944,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
1564.800000,1.6770E-004
1565.000000,1.5970E-004
1565.200000,1.5910E-004
1565.400000,1.6220E-004
1565.600000,1.5280E-004
1565.800000,1.4390E-004
1566.000000,1.3790E-004
1566.200000,1.2590E-004
1566.400000,9.5640E-005
1566.600000,6.6700E-005
1566.800000,4.1680E-005
1567.000000,1.2730E-005
1567.200000,4.5710E-006
1567.400000,1.8430E-006
1567.600000,1.5810E-006
1567.800000,1.5630E-006
1568.000000,9.3950E-007
1568.200000,1.2310E-006
1568.400000,2.0980E-006
1568.600000,1.1340E-006
1568.800000,2.0700E-007
1569.000000,2.1230E-006
1569.200000,6.0810E-007
1569.400000,1.9040E-006
1569.600000,3.3620E-007
1569.800000,1.5070E-006
1570.000000,1.8270E-006
1570.200000,3.1120E-006
1570.400000,2.6390E-006
1570.600000,1.3980E-006
1570.800000,9.7840E-007
1571.000000,2.3680E-006
1571.200000,1.6820E-006
1571.400000,2.2220E-006
1571.600000,1.8190E-006
1571.800000,1.2810E-006
1572.000000,7.7800E-007
1572.200000,1.7430E-006
1572.400000,3.2930E-007
1572.600000,4.0010E-007
1572.800000,2.0290E-006
1573.000000,1.6930E-007
1573.200000,4.2950E-007
1573.400000,6.4340E-007
1573.600000,2.7960E-006
1573.800000,9.6120E-007
1574.000000,1.1110E-006
1574.200000,1.1550E-006
1574.400000,1.1490E-006
1574.600000,1.4540E-006
1574.800000,4.0590E-007
1575.000000,2.5160E-006
1575.200000,1.1740E-006
1575.400000,1.0420E-006
1575.600000,1.0670E-006
1575.800000,9.0240E-007
1576.000000,5.7100E-008
1576.200000,1.7280E-006
1576.400000,2.7320E-007
1576.600000,1.8940E-007
1576.800000,3.9610E-007
1577.000000,1.2760E-007
1577.200000,1.1880E-006
1577.400000,7.3070E-007
1577.600000,1.5740E-006
1577.800000,1.3190E-006
1578.000000,1.7530E-006
1578.200000,1.6790E-006
1578.400000,4.5070E-007
1578.600000,1.3320E-006
1578.800000,9.0190E-007
1579.000000,1.1980E-006
1579.200000,1.7020E-006
1579.400000,9.0040E-007
1579.600000,7.5580E-007
1579.800000,1.7590E-006
1580.000000,9.1960E-007
1580.200000,2.8030E-006
1580.400000,2.1360E-006
1580.600000,6.7350E-007
1580.800000,1.2540E-006
1581.000000,1.0560E-006
1581.200000,9.7700E-007
1581.400000,3.3880E-007
1581.600000,1.0880E-006
1581.800000,2.4170E-006
1582.000000,1.7380E-006
1582.200000,1.5740E-006
1582.400000,2.1530E-006
1582.600000,3.5550E-007
1582.800000,2.0080E-006
1583.000000,1.6720E-006
1583.200000,1.3700E-006
1583.400000,1.6210E-007
1583.600000,3.1040E-007
1583.800000,7.5220E-007
1584.000000,2.3000E-006
1584.200000,8.2750E-007
1584.400000,2.2340E-006
1584.600000,2.5120E-007
1584.800000,9.3700E-007
1585.000000,3.0830E-006
1585.200000,2.0130E-006
1585.400000,4.6630E-007
1585.600000,1.1690E-006
1585.800000,1.9700E-006
1586.000000,1.9170E-006
1586.200000,-1.2780E-006
1586.400000,2.7670E-006
1586.600000,-3.7350E-007
1586.800000,3.3690E-007
1587.000000,1.6000E-006
1587.200000,1.0120E-006
1587.400000,2.7220E-006
1587.600000,1.1270E-006
1587.800000,2.0220E-006
1588.000000,7.8320E-007
1588.200000,1.8830E-006
1588.400000,8.9860E-007
1588.600000,-3.5220E-007
1588.800000,1.6730E-006
1589.000000,1.3130E-006
1589.200000,8.1710E-008
1589.400000,2.2080E-006
1589.600000,1.0170E-006
1589.800000,1.2060E-006
1590.000000,1.9730E-006
1590.200000,2.3670E-006
1590.400000,-2.1780E-008
1590.600000,2.3440E-006
1590.800000,-2.6440E-007
1591.000000,1.5000E-006
1591.200000,1.5320E-006
1591.400000,-1.6380E-008
1591.600000,1.6010E-006
1591.800000,7.1450E-007
1592.000000,6.4930E-007
1592.200000,1.0880E-006
1592.400000,2.2710E-007
1592.600000,1.7930E-006
1592.800000,1.3370E-006
1593.000000,5.8250E-007
1593.200000,1.4700E-006
1593.400000,1.4430E-006
1593.600000,4.5060E-007
1593.800000,2.8720E-006
1594.000000,1.0240E-006
1594.200000,1.8820E-006
1594.400000,1.2510E-006
1594.600000,1.9810E-006
1594.800000,5.9320E-007
1595.000000,1.8030E-006
1595.200000,7.9970E-007
1595.400000,1.6470E-006
1595.600000,2.9450E-006
1595.800000,9.1040E-010
1596.000000,2.1620E-006
1596.200000,8.3720E-007
1596.400000,1.4770E-006
1596.600000,1.8770E-006
1596.800000,1.4930E-006
1597.000000,1.9770E-007
1597.200000,1.5010E-006
1597.400000,-6.8480E-007
1597.600000,9.1860E-007
1597.800000,1.3820E-006
1598.000000,-1.7790E-007
1598.200000,2.6930E-006
1598.400000,-1.2340E-007
1598.600000,5.2980E-007
1598.800000,1.1630E-006
1599.000000,9.2000E-007
1599.200000,7.0840E-007
1599.400000,7.0620E-007
1599.600000,3.0080E-006
1599.800000,5.0140E-007
1600.000000,2.3240E-006
