File,WaveData20240911_007.csv,
Date/Time,24-09-11/18:35,

Trace,A
1563.440000,3.2470E-003
1563.510000,3.5740E-003
1563.580000,3.9080E-003
1563.650000,4.1300E-003
1563.720000,4.1470E-003
1563.790000,4.0220E-003
1563.860000,3.6690E-003
1563.930000,3.2850E-003
1564.000000,2.9000E-003
1564.070000,2.5190E-003
1564.140000,2.1500E-003
1564.210000,1.7820E-003
1564.280000,1.4350E-003
1564.350000,1.0850E-003
1564.420000,7.7290E-004
1564.490000,5.1170E-004
1564.560000,4.9490E-004
1564.630000,7.0890E-004
1564.700000,1.0070E-003
1564.770000,1.2960E-003
1564.840000,1.5990E-003
1564.910000,1.8800E-003
1564.980000,2.1620E-003
1565.050000,2.4350E-003
1565.120000,2.6980E-003
1565.190000,2.9570E-003
1565.260000,3.1710E-003
1565.330000,3.2250E-003
1565.400000,3.1870E-003
1565.470000,2.9570E-003
1565.540000,2.6550E-003
1565.610000,2.3520E-003
1565.680000,2.0530E-003
1565.750000,1.7590E-003
1565.820000,1.4670E-003
1565.890000,1.1930E-003
1565.960000,9.2270E-004
1566.030000,6.5830E-004
1566.100000,4.0630E-004
1566.170000,1.5840E-004
1566.240000,4.6410E-005
1566.310000,2.6490E-005
1566.380000,2.2590E-005
1566.450000,1.7870E-005
1566.520000,2.1220E-005
1566.590000,1.4230E-005
1566.660000,1.0250E-005
1566.730000,1.2510E-005
1566.800000,9.2250E-006
1566.870000,8.5830E-006
1566.940000,5.0660E-006
1567.010000,2.6180E-006
1567.080000,1.6230E-006
1567.150000,1.5430E-006
1567.220000,2.1080E-006
1567.290000,8.3250E-007
1567.360000,1.3700E-006
1567.430000,1.2350E-006
1567.500000,2.5690E-006
