File,WaveData20240911_006.csv,
Date/Time,24-09-11/18:31,

Trace,A
1539.680000,1.1440E-005
1539.800000,7.9780E-006
1539.920000,9.8530E-006
1540.040000,1.0350E-005
1540.160000,8.2690E-006
1540.280000,8.9950E-006
1540.400000,1.0730E-005
1540.520000,7.8020E-006
1540.640000,1.0430E-005
1540.760000,1.0430E-005
1540.880000,9.8480E-006
1541.000000,1.0320E-005
1541.120000,6.0060E-006
1541.240000,8.2440E-006
1541.360000,9.3450E-006
1541.480000,1.0620E-005
1541.600000,7.5640E-006
1541.720000,7.3590E-006
1541.840000,9.6380E-006
1541.960000,8.8660E-006
1542.080000,4.3470E-006
1542.200000,1.2870E-005
1542.320000,3.2320E-006
1542.440000,6.2660E-006
1542.560000,8.8260E-006
1542.680000,9.1590E-006
1542.800000,6.0640E-006
1542.920000,9.6830E-006
1543.040000,8.4320E-006
1543.160000,1.1790E-005
1543.280000,6.9990E-006
1543.400000,1.1100E-005
1543.520000,6.1100E-006
1543.640000,7.3060E-006
1543.760000,1.0250E-005
1543.880000,9.0640E-006
1544.000000,9.0560E-006
1544.120000,1.3050E-005
1544.240000,1.5880E-005
1544.360000,6.3120E-004
1544.480000,6.8530E-004
1544.600000,6.9130E-004
1544.720000,6.8260E-004
1544.840000,6.8660E-004
1544.960000,6.9990E-004
1545.080000,7.0420E-004
1545.200000,7.1760E-004
1545.320000,7.2760E-004
1545.440000,7.2480E-004
1545.560000,7.2970E-004
1545.680000,7.4010E-004
1545.800000,7.4830E-004
1545.920000,7.6490E-004
1546.040000,7.4830E-004
1546.160000,7.6570E-004
1546.280000,7.6830E-004
1546.400000,7.7570E-004
1546.520000,7.7810E-004
1546.640000,7.7810E-004
1546.760000,7.8100E-004
1546.880000,7.8690E-004
1547.000000,7.9920E-004
1547.120000,8.1530E-004
1547.240000,8.1740E-004
1547.360000,8.1330E-004
1547.480000,8.1720E-004
1547.600000,8.2350E-004
1547.720000,8.2620E-004
1547.840000,8.3030E-004
1547.960000,8.4170E-004
1548.080000,8.4180E-004
1548.200000,8.5550E-004
1548.320000,8.4180E-004
1548.440000,8.5130E-004
1548.560000,8.5480E-004
1548.680000,8.5090E-004
1548.800000,8.6660E-004
1548.920000,8.5510E-004
1549.040000,8.7610E-004
1549.160000,8.7050E-004
1549.280000,8.7200E-004
1549.400000,8.6530E-004
1549.520000,8.7250E-004
1549.640000,8.6450E-004
1549.760000,8.8380E-004
1549.880000,8.6500E-004
1550.000000,8.7490E-004
1550.120000,8.7670E-004
1550.240000,8.7500E-004
1550.360000,8.7280E-004
1550.480000,8.7430E-004
1550.600000,8.7370E-004
1550.720000,8.7060E-004
1550.840000,8.7280E-004
1550.960000,8.6520E-004
1551.080000,8.6550E-004
1551.200000,8.6040E-004
1551.320000,8.6770E-004
1551.440000,8.6360E-004
1551.560000,8.5540E-004
1551.680000,8.6150E-004
1551.800000,8.5720E-004
1551.920000,8.2440E-004
1552.040000,8.1930E-004
1552.160000,8.3850E-004
1552.280000,8.3500E-004
1552.400000,8.2350E-004
1552.520000,8.1410E-004
1552.640000,8.1680E-004
1552.760000,8.0600E-004
1552.880000,8.0490E-004
1553.000000,7.9370E-004
1553.120000,7.8860E-004
1553.240000,7.7690E-004
1553.360000,7.7370E-004
1553.480000,7.8280E-004
1553.600000,7.6260E-004
1553.720000,7.5460E-004
1553.840000,7.5070E-004
1553.960000,7.4810E-004
1554.080000,7.3760E-004
1554.200000,7.4580E-004
1554.320000,7.3230E-004
1554.440000,7.3410E-004
1554.560000,7.2100E-004
1554.680000,7.1430E-004
1554.800000,6.9870E-004
1554.920000,6.9930E-004
1555.040000,6.9890E-004
1555.160000,6.8390E-004
1555.280000,6.8330E-004
1555.400000,6.7510E-004
1555.520000,6.7500E-004
1555.640000,6.6170E-004
1555.760000,6.5700E-004
1555.880000,6.4930E-004
1556.000000,6.4740E-004
1556.120000,6.4380E-004
1556.240000,6.3730E-004
1556.360000,6.1970E-004
1556.480000,6.2430E-004
1556.600000,6.0990E-004
1556.720000,5.9180E-004
1556.840000,5.9950E-004
1556.960000,5.8900E-004
1557.080000,5.8710E-004
1557.200000,5.7410E-004
1557.320000,5.6450E-004
1557.440000,2.2100E-004
1557.560000,2.5090E-005
1557.680000,9.8370E-006
1557.800000,1.3380E-005
1557.920000,9.7590E-006
1558.040000,9.1420E-006
1558.160000,8.8260E-006
1558.280000,8.0890E-006
1558.400000,1.0620E-005
1558.520000,1.0400E-005
1558.640000,9.2980E-006
1558.760000,8.4570E-006
1558.880000,7.8510E-006
1559.000000,1.1940E-005
1559.120000,1.0910E-005
1559.240000,1.0510E-005
1559.360000,1.1480E-005
1559.480000,1.0680E-005
1559.600000,1.1670E-005
1559.720000,1.0490E-005
1559.840000,1.0020E-005
1559.960000,8.8570E-006
1560.080000,1.3800E-005
1560.200000,6.3170E-006
1560.320000,1.0480E-005
1560.440000,8.5910E-006
1560.560000,1.1670E-005
1560.680000,9.4840E-006
1560.800000,9.1400E-006
1560.920000,1.1170E-005
1561.040000,8.0930E-006
1561.160000,6.3170E-006
1561.280000,1.1310E-005
1561.400000,7.8780E-006
1561.520000,8.7800E-006
1561.640000,9.8830E-006
1561.760000,1.0890E-005
1561.880000,6.0240E-006
1562.000000,9.4200E-006
1562.120000,4.7020E-006
1562.240000,7.2050E-006
1562.360000,6.1170E-006
1562.480000,7.2990E-006
1562.600000,4.7440E-006
1562.720000,8.6310E-006
1562.840000,8.8170E-006
1562.960000,8.9250E-006
1563.080000,6.1810E-006
1563.200000,9.7030E-006
1563.320000,7.4770E-006
1563.440000,9.4010E-006
1563.560000,6.6940E-006
1563.680000,8.8940E-006
1563.800000,6.4340E-006
1563.920000,6.0490E-006
1564.040000,3.7660E-006
1564.160000,6.3770E-006
1564.280000,7.0410E-006
1564.400000,6.5920E-006
1564.520000,3.9690E-006
1564.640000,8.5430E-006
1564.760000,1.0260E-005
1564.880000,8.4430E-006
1565.000000,8.7320E-006
1565.120000,8.0840E-006
1565.240000,7.1990E-006
1565.360000,7.4360E-006
1565.480000,1.0640E-005
1565.600000,7.1330E-006
1565.720000,5.5510E-006
1565.840000,5.3430E-006
1565.960000,9.6470E-006
1566.080000,7.4640E-006
1566.200000,5.3690E-006
1566.320000,8.1540E-006
1566.440000,6.5250E-006
1566.560000,6.1190E-006
1566.680000,5.0090E-006
1566.800000,2.6750E-006
1566.920000,8.4630E-007
1567.040000,7.0090E-006
1567.160000,-8.6630E-007
1567.280000,5.4820E-006
1567.400000,4.1250E-006
1567.520000,1.8840E-006
1567.640000,3.3040E-006
1567.760000,3.9630E-006
1567.880000,4.0350E-006
1568.000000,3.7900E-006
1568.120000,4.4330E-006
1568.240000,2.7560E-006
1568.360000,2.4180E-006
1568.480000,3.1520E-006
1568.600000,9.6460E-008
1568.720000,3.8900E-006
1568.840000,2.5830E-006
1568.960000,1.2600E-006
1569.080000,3.5520E-006
1569.200000,4.1550E-006
1569.320000,4.6140E-007
1569.440000,8.5810E-006
1569.560000,1.6180E-006
1569.680000,2.7110E-006
1569.800000,6.3270E-008
1569.920000,3.8310E-006
1570.040000,2.6030E-006
1570.160000,3.2300E-006
1570.280000,4.0340E-006
1570.400000,3.6440E-006
1570.520000,1.0040E-007
1570.640000,5.2840E-006
1570.760000,3.6660E-006
1570.880000,4.2640E-006
1571.000000,1.3610E-006
1571.120000,2.1600E-006
1571.240000,2.6080E-006
1571.360000,2.2060E-006
1571.480000,3.5380E-006
1571.600000,3.0310E-006
1571.720000,5.4130E-006
1571.840000,3.2140E-006
1571.960000,-1.5550E-007
1572.080000,1.2190E-006
1572.200000,5.9410E-006
1572.320000,-1.3670E-006
1572.440000,3.3380E-006
1572.560000,3.2400E-006
1572.680000,1.7360E-006
1572.800000,2.9330E-006
1572.920000,-1.1020E-006
1573.040000,4.8160E-006
1573.160000,1.1180E-006
1573.280000,3.0400E-006
1573.400000,-1.1150E-006
1573.520000,6.5070E-006
1573.640000,4.1130E-007
1573.760000,3.7440E-006
1573.880000,6.5240E-009
1574.000000,6.5420E-007
1574.120000,4.4170E-006
1574.240000,9.1970E-007
1574.360000,-1.0350E-006
1574.480000,3.7630E-006
1574.600000,4.8270E-006
1574.720000,4.1480E-006
1574.840000,1.7290E-006
1574.960000,5.0550E-006
1575.080000,2.4860E-006
1575.200000,3.2890E-006
1575.320000,3.8020E-006
1575.440000,7.3910E-007
1575.560000,1.4440E-006
1575.680000,2.9170E-006
1575.800000,5.0990E-006
1575.920000,2.7230E-006
1576.040000,5.2580E-007
1576.160000,2.1040E-006
1576.280000,6.8530E-006
1576.400000,4.4070E-006
1576.520000,2.8740E-006
1576.640000,3.1660E-006
1576.760000,-5.4470E-007
1576.880000,4.1320E-006
1577.000000,6.9460E-007
1577.120000,-3.5010E-006
1577.240000,3.5940E-006
1577.360000,3.1920E-006
1577.480000,6.0240E-006
1577.600000,6.1730E-006
1577.720000,3.8250E-007
1577.840000,3.2900E-006
1577.960000,2.9160E-006
1578.080000,1.1790E-006
1578.200000,2.0130E-006
1578.320000,5.1680E-007
1578.440000,1.8430E-006
1578.560000,4.7660E-006
1578.680000,1.9460E-006
1578.800000,3.2440E-006
1578.920000,2.1370E-006
1579.040000,6.3770E-006
1579.160000,3.7670E-006
1579.280000,3.6450E-006
1579.400000,5.4210E-007
1579.520000,3.6100E-006
1579.640000,3.4010E-006
1579.760000,4.9410E-006
1579.880000,5.1860E-006
1580.000000,1.7420E-006
