File,WaveData20240911_022.csv,
Date/Time,24-09-11/19:06,

Trace,A
1542.100000,1.1420E-003
1542.200000,1.1390E-003
1542.300000,1.1590E-003
1542.400000,1.1490E-003
1542.500000,1.1540E-003
1542.600000,1.1630E-003
1542.700000,1.1710E-003
1542.800000,1.1800E-003
1542.900000,1.1850E-003
1543.000000,1.1940E-003
1543.100000,1.2020E-003
1543.200000,1.2020E-003
1543.300000,1.2080E-003
1543.400000,1.2170E-003
1543.500000,1.2230E-003
1543.600000,1.2330E-003
1543.700000,1.2380E-003
1543.800000,1.2450E-003
1543.900000,1.2520E-003
1544.000000,1.2580E-003
1544.100000,1.2730E-003
1544.200000,1.2740E-003
1544.300000,1.2850E-003
1544.400000,1.2910E-003
1544.500000,1.2980E-003
1544.600000,1.3200E-003
1544.700000,1.3190E-003
1544.800000,1.3300E-003
1544.900000,1.3360E-003
1545.000000,1.3410E-003
1545.100000,1.3380E-003
1545.200000,1.2680E-003
1545.300000,1.3700E-003
1545.400000,1.3840E-003
1545.500000,1.3900E-003
1545.600000,1.4070E-003
1545.700000,1.4140E-003
1545.800000,1.4170E-003
1545.900000,1.4300E-003
1546.000000,1.4270E-003
1546.100000,1.4460E-003
1546.200000,1.4530E-003
1546.300000,1.4590E-003
1546.400000,1.4710E-003
1546.500000,1.4770E-003
1546.600000,1.4830E-003
1546.700000,1.4970E-003
1546.800000,1.4890E-003
1546.900000,1.5090E-003
1547.000000,1.5170E-003
1547.100000,1.5220E-003
1547.200000,1.5390E-003
1547.300000,1.5390E-003
1547.400000,1.5490E-003
1547.500000,1.5550E-003
1547.600000,1.5550E-003
1547.700000,1.5750E-003
1547.800000,1.5730E-003
1547.900000,1.5840E-003
1548.000000,1.5990E-003
1548.100000,1.5980E-003
1548.200000,1.6110E-003
1548.300000,1.6170E-003
1548.400000,1.6160E-003
1548.500000,1.6220E-003
1548.600000,1.6210E-003
1548.700000,1.6350E-003
1548.800000,1.6340E-003
1548.900000,1.6370E-003
1549.000000,1.6470E-003
1549.100000,1.6440E-003
1549.200000,1.6500E-003
1549.300000,1.6550E-003
1549.400000,1.6470E-003
1549.500000,1.6610E-003
1549.600000,1.6540E-003
1549.700000,1.6520E-003
1549.800000,1.6630E-003
1549.900000,1.6580E-003
1550.000000,1.6740E-003
1550.100000,1.6730E-003
1550.200000,1.6650E-003
1550.300000,1.6620E-003
1550.400000,1.6600E-003
1550.500000,1.6610E-003
1550.600000,1.6620E-003
1550.700000,1.6540E-003
1550.800000,1.6670E-003
1550.900000,1.6530E-003
1551.000000,1.6480E-003
1551.100000,1.6580E-003
1551.200000,1.6460E-003
1551.300000,1.6410E-003
1551.400000,1.6420E-003
1551.500000,1.6230E-003
1551.600000,1.6330E-003
1551.700000,1.6190E-003
1551.800000,1.6180E-003
1551.900000,1.6130E-003
1552.000000,1.5970E-003
1552.100000,1.5920E-003
1552.200000,1.5920E-003
1552.300000,1.5530E-003
1552.400000,1.4440E-003
1552.500000,1.5540E-003
1552.600000,1.5630E-003
1552.700000,1.5440E-003
1552.800000,1.5330E-003
1552.900000,1.5330E-003
1553.000000,1.5110E-003
1553.100000,1.5040E-003
1553.200000,1.5010E-003
1553.300000,1.4860E-003
1553.400000,1.4810E-003
1553.500000,1.4720E-003
1553.600000,1.4680E-003
1553.700000,1.4540E-003
1553.800000,1.4340E-003
1553.900000,1.4320E-003
1554.000000,1.4210E-003
1554.100000,1.4050E-003
1554.200000,1.4060E-003
1554.300000,1.3930E-003
1554.400000,1.3900E-003
1554.500000,1.3820E-003
1554.600000,1.3630E-003
1554.700000,1.3600E-003
1554.800000,1.3510E-003
1554.900000,1.3360E-003
1555.000000,1.3310E-003
1555.100000,1.3150E-003
1555.200000,1.3150E-003
1555.300000,1.3020E-003
1555.400000,1.2870E-003
1555.500000,1.2810E-003
1555.600000,1.2690E-003
1555.700000,1.2560E-003
1555.800000,1.2550E-003
1555.900000,1.2380E-003
1556.000000,1.2370E-003
1556.100000,1.2300E-003
1556.200000,1.2140E-003
1556.300000,1.2070E-003
1556.400000,1.1900E-003
1556.500000,1.1860E-003
1556.600000,1.1790E-003
1556.700000,1.1550E-003
1556.800000,1.1550E-003
1556.900000,1.1430E-003
1557.000000,1.1300E-003
1557.100000,1.1250E-003
1557.200000,1.1040E-003
1557.300000,1.0940E-003
1557.400000,1.0840E-003
1557.500000,1.0670E-003
1557.600000,1.0630E-003
1557.700000,1.0490E-003
1557.800000,1.0330E-003
1557.900000,1.0270E-003
1558.000000,1.0100E-003
1558.100000,1.0040E-003
1558.200000,9.8790E-004
1558.300000,9.7170E-004
1558.400000,9.6110E-004
1558.500000,9.4690E-004
1558.600000,9.3780E-004
1558.700000,9.2820E-004
1558.800000,9.0400E-004
1558.900000,8.9220E-004
1559.000000,8.7890E-004
1559.100000,8.5740E-004
1559.200000,8.5330E-004
1559.300000,8.3400E-004
1559.400000,8.2070E-004
1559.500000,8.0730E-004
1559.600000,7.4980E-004
1559.700000,7.4400E-004
1559.800000,7.6290E-004
1559.900000,7.4980E-004
1560.000000,7.3910E-004
1560.100000,7.2140E-004
1560.200000,7.0210E-004
1560.300000,6.9350E-004
1560.400000,6.7810E-004
1560.500000,6.6580E-004
1560.600000,6.4700E-004
1560.700000,6.3670E-004
1560.800000,6.2560E-004
1560.900000,6.0040E-004
1561.000000,5.9550E-004
1561.100000,5.8170E-004
1561.200000,5.6400E-004
1561.300000,5.5460E-004
1561.400000,5.4190E-004
1561.500000,5.3160E-004
1561.600000,5.2000E-004
1561.700000,5.0490E-004
1561.800000,4.9170E-004
1561.900000,4.7960E-004
1562.000000,4.6740E-004
1562.100000,4.6000E-004
1562.200000,4.4940E-004
1562.300000,4.3800E-004
1562.400000,4.2840E-004
1562.500000,4.1410E-004
1562.600000,4.0070E-004
1562.700000,3.8950E-004
1562.800000,3.8110E-004
1562.900000,3.7840E-004
1563.000000,3.5910E-004
1563.100000,3.5530E-004
1563.200000,3.4190E-004
1563.300000,3.3780E-004
1563.400000,3.2660E-004
1563.500000,3.2100E-004
1563.600000,3.0560E-004
1563.700000,3.0460E-004
1563.800000,2.8980E-004
1563.900000,2.9010E-004
1564.000000,2.7360E-004
1564.100000,2.7170E-004
1564.200000,2.6550E-004
1564.300000,2.5490E-004
1564.400000,2.5050E-004
1564.500000,2.4110E-004
1564.600000,2.3260E-004
1564.700000,2.2910E-004
1564.800000,2.2620E-004
1564.900000,2.1250E-004
1565.000000,2.0410E-004
1565.100000,2.0180E-004
1565.200000,1.9900E-004
1565.300000,1.8920E-004
1565.400000,1.8610E-004
1565.500000,1.8270E-004
1565.600000,1.7610E-004
1565.700000,1.6800E-004
1565.800000,1.6420E-004
1565.900000,1.6350E-004
1566.000000,1.5110E-004
1566.100000,1.4810E-004
1566.200000,1.4450E-004
1566.300000,1.4720E-004
1566.400000,1.3830E-004
1566.500000,1.2970E-004
1566.600000,3.9290E-005
1566.700000,7.0600E-006
1566.800000,2.0440E-006
1566.900000,3.2760E-006
1567.000000,2.9500E-006
1567.100000,3.1070E-006
1567.200000,1.2690E-006
1567.300000,2.0810E-006
1567.400000,1.9110E-006
1567.500000,2.0740E-006
1567.600000,2.1500E-006
1567.700000,3.1610E-006
1567.800000,2.3640E-006
1567.900000,2.7310E-006
1568.000000,1.3000E-006
1568.100000,1.6850E-006
1568.200000,1.1010E-006
1568.300000,3.4820E-006
1568.400000,1.7810E-006
1568.500000,1.6600E-006
1568.600000,2.1780E-007
1568.700000,2.8060E-006
1568.800000,1.3250E-006
1568.900000,3.0080E-006
1569.000000,1.8710E-006
1569.100000,2.3690E-006
1569.200000,3.5410E-006
1569.300000,1.5280E-006
1569.400000,1.5350E-006
1569.500000,1.9070E-006
1569.600000,1.7880E-006
1569.700000,2.7070E-006
1569.800000,2.4730E-006
1569.900000,4.2320E-006
1570.000000,2.3530E-006
1570.100000,1.2140E-006
1570.200000,3.4640E-006
1570.300000,-1.0110E-007
1570.400000,1.1260E-006
1570.500000,6.8530E-007
1570.600000,3.9710E-007
1570.700000,2.7150E-006
1570.800000,1.6360E-006
1570.900000,1.7370E-006
1571.000000,1.1260E-006
1571.100000,1.5700E-006
1571.200000,3.2210E-006
1571.300000,2.1260E-006
1571.400000,5.1500E-007
1571.500000,1.2210E-006
1571.600000,1.8100E-006
1571.700000,3.2160E-006
1571.800000,1.3610E-006
1571.900000,1.5060E-006
1572.000000,1.5510E-006
1572.100000,2.4020E-006
1572.200000,2.1020E-006
1572.300000,2.2320E-006
1572.400000,3.4740E-006
1572.500000,1.3410E-006
1572.600000,1.7680E-006
1572.700000,2.4200E-006
1572.800000,2.2090E-006
1572.900000,3.5060E-006
1573.000000,8.4060E-007
1573.100000,2.2190E-006
1573.200000,3.4030E-006
1573.300000,2.3460E-006
1573.400000,2.6900E-006
1573.500000,3.2040E-006
1573.600000,2.6260E-006
1573.700000,6.4430E-007
1573.800000,1.3250E-006
1573.900000,3.1120E-006
1574.000000,2.5010E-006
1574.100000,1.8850E-006
1574.200000,3.0700E-006
1574.300000,1.6920E-006
1574.400000,2.0220E-006
1574.500000,1.0390E-006
1574.600000,3.0080E-006
1574.700000,1.8730E-006
1574.800000,2.0310E-006
1574.900000,3.2660E-006
1575.000000,2.0640E-006
