File,WaveData20240911_009.csv,
Date/Time,24-09-11/18:35,

Trace,A
1563.440000,1.0750E-003
1563.510000,1.0790E-003
1563.580000,1.0550E-003
1563.650000,1.0380E-003
1563.720000,1.0200E-003
1563.790000,1.0010E-003
1563.860000,9.8170E-004
1563.930000,9.6260E-004
1564.000000,8.9980E-004
1564.070000,6.4590E-004
1564.140000,3.0950E-004
1564.210000,8.2840E-005
1564.280000,1.3480E-005
1564.350000,1.0480E-005
1564.420000,1.2260E-005
1564.490000,9.8150E-006
1564.560000,9.9550E-006
1564.630000,9.6000E-006
1564.700000,9.5910E-006
1564.770000,1.0190E-005
1564.840000,3.4300E-005
1564.910000,2.6750E-004
1564.980000,5.6260E-004
1565.050000,8.0700E-004
1565.120000,8.4570E-004
1565.190000,8.3410E-004
1565.260000,8.1650E-004
1565.330000,8.0180E-004
1565.400000,7.8640E-004
1565.470000,7.7140E-004
1565.540000,7.5540E-004
1565.610000,7.2560E-004
1565.680000,5.7820E-004
1565.750000,3.2240E-004
1565.820000,1.1560E-004
1565.890000,1.6420E-005
1565.960000,9.5980E-006
1566.030000,6.7580E-006
1566.100000,8.0240E-006
1566.170000,6.1910E-006
1566.240000,6.6000E-006
1566.310000,6.2470E-006
1566.380000,6.0820E-006
1566.450000,6.7180E-006
1566.520000,6.1820E-006
1566.590000,4.4510E-006
1566.660000,3.0570E-006
1566.730000,1.3400E-007
1566.800000,1.3740E-006
1566.870000,3.1690E-007
1566.940000,6.2190E-007
1567.010000,1.0960E-006
1567.080000,7.9660E-007
1567.150000,1.5010E-006
1567.220000,2.5920E-006
1567.290000,1.0020E-006
1567.360000,2.2640E-006
1567.430000,4.3560E-007
1567.500000,1.2660E-006
