File,WaveData20240823_015.csv,
Date/Time,24-08-23/16:35,

Center Wavelength,1550,nm
Span Wavelength,100,nm
Start Wavelength,1500,nm
Stop Wavelength,1600,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.05,nm
Actual Resolution,0.054,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
1565.000000,6.6930E-004
1565.200000,6.2980E-004
1565.400000,5.9890E-004
1565.600000,5.6440E-004
1565.800000,5.2520E-004
1566.000000,5.0620E-004
1566.200000,4.7760E-004
1566.400000,4.4810E-004
1566.600000,4.2190E-004
1566.800000,3.9400E-004
1567.000000,3.8040E-004
1567.200000,3.5800E-004
1567.400000,3.3430E-004
1567.600000,3.1720E-004
1567.800000,3.0110E-004
1568.000000,2.8110E-004
1568.200000,2.7000E-004
1568.400000,2.5650E-004
1568.600000,2.4190E-004
1568.800000,2.2870E-004
1569.000000,2.1940E-004
1569.200000,2.0650E-004
1569.400000,1.9630E-004
1569.600000,1.8650E-004
1569.800000,1.7260E-004
1570.000000,1.7060E-004
1570.200000,1.5490E-004
1570.400000,1.5100E-004
1570.600000,1.4740E-004
1570.800000,1.4030E-004
1571.000000,1.2960E-004
1571.200000,1.2470E-004
1571.400000,1.1990E-004
1571.600000,1.1160E-004
1571.800000,1.1120E-004
1572.000000,1.0450E-004
1572.200000,9.8720E-005
1572.400000,9.7640E-005
1572.600000,9.3200E-005
1572.800000,9.0430E-005
1573.000000,8.6380E-005
1573.200000,8.3380E-005
1573.400000,8.0070E-005
1573.600000,7.3730E-005
1573.800000,7.1960E-005
1574.000000,6.9670E-005
1574.200000,6.6450E-005
1574.400000,6.8610E-005
1574.600000,6.3170E-005
1574.800000,6.3440E-005
1575.000000,6.0590E-005
1575.200000,5.8090E-005
1575.400000,5.5670E-005
1575.600000,5.3290E-005
1575.800000,5.2240E-005
1576.000000,4.7560E-005
1576.200000,4.8360E-005
1576.400000,4.6130E-005
1576.600000,4.7430E-005
1576.800000,4.8430E-005
1577.000000,4.2840E-005
1577.200000,4.0240E-005
1577.400000,3.8920E-005
1577.600000,4.2650E-005
1577.800000,4.1480E-005
1578.000000,3.8800E-005
1578.200000,3.8300E-005
1578.400000,3.5970E-005
1578.600000,3.8080E-005
1578.800000,3.4300E-005
1579.000000,3.2020E-005
1579.200000,3.4290E-005
1579.400000,3.6910E-005
1579.600000,3.2980E-005
1579.800000,3.0640E-005
1580.000000,3.2830E-005
1580.200000,3.1490E-005
1580.400000,2.7550E-005
1580.600000,2.9000E-005
1580.800000,2.7240E-005
1581.000000,2.7270E-005
1581.200000,2.9240E-005
1581.400000,2.7800E-005
1581.600000,2.6820E-005
1581.800000,2.5710E-005
1582.000000,2.9030E-005
1582.200000,2.3210E-005
1582.400000,2.4500E-005
1582.600000,2.6800E-005
1582.800000,2.3150E-005
1583.000000,2.4810E-005
1583.200000,2.2150E-005
1583.400000,2.2670E-005
1583.600000,2.3000E-005
1583.800000,2.1680E-005
1584.000000,2.1500E-005
1584.200000,2.1380E-005
1584.400000,2.1860E-005
1584.600000,2.1750E-005
1584.800000,2.0250E-005
1585.000000,2.3050E-005
1585.200000,1.9850E-005
1585.400000,2.1000E-005
1585.600000,1.8340E-005
1585.800000,1.8520E-005
1586.000000,1.9870E-005
1586.200000,1.8750E-005
1586.400000,1.7520E-005
1586.600000,2.0380E-005
1586.800000,1.5570E-005
1587.000000,1.8630E-005
1587.200000,1.6650E-005
1587.400000,1.9110E-005
1587.600000,1.7340E-005
1587.800000,1.8540E-005
1588.000000,1.9320E-005
1588.200000,2.0310E-005
1588.400000,1.5460E-005
1588.600000,1.9210E-005
1588.800000,1.6600E-005
1589.000000,1.5940E-005
1589.200000,1.8770E-005
1589.400000,1.8040E-005
1589.600000,1.7590E-005
1589.800000,1.6200E-005
1590.000000,1.8680E-005
1590.200000,1.9560E-005
1590.400000,1.4460E-005
1590.600000,1.4750E-005
1590.800000,1.6060E-005
1591.000000,1.8190E-005
1591.200000,1.6240E-005
1591.400000,1.4980E-005
1591.600000,1.1510E-005
1591.800000,1.5460E-005
1592.000000,1.4760E-005
1592.200000,1.6400E-005
1592.400000,1.6020E-005
1592.600000,1.3560E-005
1592.800000,1.7650E-005
1593.000000,1.6540E-005
1593.200000,1.6610E-005
1593.400000,1.4500E-005
1593.600000,1.4680E-005
1593.800000,1.4270E-005
1594.000000,1.4230E-005
1594.200000,1.6360E-005
1594.400000,1.6790E-005
1594.600000,1.1960E-005
1594.800000,1.2210E-005
1595.000000,1.4460E-005
1595.200000,1.2210E-005
1595.400000,1.3290E-005
1595.600000,1.2370E-005
1595.800000,1.2790E-005
1596.000000,1.2420E-005
1596.200000,1.2670E-005
1596.400000,1.2490E-005
1596.600000,1.1640E-005
1596.800000,1.1690E-005
1597.000000,1.1560E-005
1597.200000,1.2070E-005
1597.400000,1.2040E-005
1597.600000,1.1660E-005
1597.800000,1.3160E-005
1598.000000,1.0700E-005
1598.200000,1.0760E-005
1598.400000,1.1380E-005
1598.600000,1.0890E-005
1598.800000,1.2010E-005
1599.000000,1.1390E-005
1599.200000,1.0450E-005
1599.400000,1.1340E-005
1599.600000,1.0010E-005
1599.800000,9.9150E-006
1600.000000,1.1200E-005
