File,WaveData20240823_007.csv,
Date/Time,24-08-23/16:32,

Center Wavelength,1550,nm
Span Wavelength,50,nm
Start Wavelength,1525,nm
Stop Wavelength,1575,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.068,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
1543.700000,5.3000E-003
1543.800000,5.2980E-003
1543.900000,5.3510E-003
1544.000000,5.3700E-003
1544.100000,5.4010E-003
1544.200000,5.4490E-003
1544.300000,5.4600E-003
1544.400000,5.5360E-003
1544.500000,5.5640E-003
1544.600000,5.5980E-003
1544.700000,5.6700E-003
1544.800000,5.6800E-003
1544.900000,5.7190E-003
1545.000000,5.7550E-003
1545.100000,5.7740E-003
1545.200000,5.8370E-003
1545.300000,5.8510E-003
1545.400000,5.9040E-003
1545.500000,5.9690E-003
1545.600000,5.9740E-003
1545.700000,6.0380E-003
1545.800000,6.0610E-003
1545.900000,6.0870E-003
1546.000000,6.1440E-003
1546.100000,6.1460E-003
1546.200000,6.2120E-003
1546.300000,6.2660E-003
1546.400000,6.2690E-003
1546.500000,6.3480E-003
1546.600000,6.3590E-003
1546.700000,6.3920E-003
1546.800000,6.4360E-003
1546.900000,6.4440E-003
1547.000000,6.5160E-003
1547.100000,6.5410E-003
1547.200000,6.5660E-003
1547.300000,6.6310E-003
1547.400000,6.6300E-003
1547.500000,6.6820E-003
1547.600000,6.7150E-003
1547.700000,6.7280E-003
1547.800000,6.7730E-003
1547.900000,6.7800E-003
1548.000000,6.8280E-003
1548.100000,6.8690E-003
1548.200000,6.8970E-003
1548.300000,6.9370E-003
1548.400000,6.9610E-003
1548.500000,6.9630E-003
1548.600000,6.9910E-003
1548.700000,6.9740E-003
1548.800000,7.0400E-003
1548.900000,7.0660E-003
1549.000000,7.0590E-003
1549.100000,7.1160E-003
1549.200000,7.0950E-003
1549.300000,7.1130E-003
1549.400000,7.1300E-003
1549.500000,7.1100E-003
1549.600000,7.1590E-003
1549.700000,7.1560E-003
1549.800000,7.1720E-003
1549.900000,7.1960E-003
1550.000000,7.1790E-003
1550.100000,7.1900E-003
1550.200000,7.1810E-003
1550.300000,7.1630E-003
1550.400000,7.1920E-003
1550.500000,7.1590E-003
1550.600000,7.1710E-003
1550.700000,7.1690E-003
1550.800000,7.1290E-003
1550.900000,7.1680E-003
1551.000000,7.1330E-003
1551.100000,7.1020E-003
1551.200000,7.1120E-003
1551.300000,7.0530E-003
1551.400000,7.0610E-003
1551.500000,7.0400E-003
1551.600000,7.0140E-003
1551.700000,7.0310E-003
1551.800000,6.9840E-003
1551.900000,6.9560E-003
1552.000000,6.9250E-003
1552.100000,6.8750E-003
1552.200000,6.8520E-003
1552.300000,6.8240E-003
1552.400000,6.7790E-003
1552.500000,6.7650E-003
1552.600000,6.6970E-003
1552.700000,6.6720E-003
1552.800000,6.6470E-003
1552.900000,6.5870E-003
1553.000000,6.5610E-003
1553.100000,6.5070E-003
1553.200000,6.4660E-003
1553.300000,6.4540E-003
1553.400000,6.3900E-003
1553.500000,6.3890E-003
1553.600000,6.3140E-003
1553.700000,6.2590E-003
1553.800000,6.2550E-003
1553.900000,6.1830E-003
1554.000000,6.1480E-003
1554.100000,6.1200E-003
1554.200000,6.0590E-003
1554.300000,6.0420E-003
1554.400000,5.9930E-003
1554.500000,5.9570E-003
1554.600000,5.9310E-003
1554.700000,5.8630E-003
1554.800000,5.8340E-003
1554.900000,5.7890E-003
1555.000000,5.7350E-003
1555.100000,5.7330E-003
1555.200000,5.6610E-003
1555.300000,5.6500E-003
1555.400000,5.6060E-003
1555.500000,5.5360E-003
1555.600000,5.5330E-003
1555.700000,5.4640E-003
1555.800000,5.4180E-003
1555.900000,5.3810E-003
1556.000000,5.3150E-003
1556.100000,5.2930E-003
1556.200000,5.2570E-003
1556.300000,5.1950E-003
1556.400000,5.1690E-003
1556.500000,5.1040E-003
1556.600000,5.0620E-003
1556.700000,5.0410E-003
1556.800000,4.9770E-003
1556.900000,4.9520E-003
1557.000000,4.9010E-003
1557.100000,4.8480E-003
1557.200000,4.8250E-003
1557.300000,4.7410E-003
1557.400000,4.7090E-003
1557.500000,4.6460E-003
1557.600000,4.5860E-003
1557.700000,4.5590E-003
1557.800000,4.4960E-003
1557.900000,4.4440E-003
1558.000000,4.3820E-003
1558.100000,4.3180E-003
1558.200000,4.2690E-003
1558.300000,4.2020E-003
1558.400000,4.1420E-003
1558.500000,4.1010E-003
1558.600000,4.0260E-003
1558.700000,3.9780E-003
1558.800000,3.9340E-003
1558.900000,3.8490E-003
1559.000000,3.8070E-003
1559.100000,3.7440E-003
1559.200000,3.6640E-003
1559.300000,3.6230E-003
1559.400000,3.5470E-003
1559.500000,3.4790E-003
1559.600000,3.4330E-003
1559.700000,3.3510E-003
1559.800000,3.2960E-003
1559.900000,3.2280E-003
1560.000000,3.1700E-003
1560.100000,3.1140E-003
1560.200000,3.0340E-003
1560.300000,2.9990E-003
1560.400000,2.9260E-003
1560.500000,2.8620E-003
1560.600000,2.8230E-003
1560.700000,2.7570E-003
1560.800000,2.6940E-003
1560.900000,2.6350E-003
1561.000000,2.5590E-003
1561.100000,2.5090E-003
1561.200000,2.4620E-003
1561.300000,2.3970E-003
1561.400000,2.3540E-003
1561.500000,2.2950E-003
1561.600000,2.2280E-003
1561.700000,2.1820E-003
1561.800000,2.1290E-003
1561.900000,2.0840E-003
1562.000000,2.0190E-003
1562.100000,1.9720E-003
1562.200000,1.9280E-003
1562.300000,1.8730E-003
1562.400000,1.8320E-003
1562.500000,1.7920E-003
1562.600000,1.7420E-003
1562.700000,1.6950E-003
1562.800000,1.6560E-003
1562.900000,1.6090E-003
1563.000000,1.5760E-003
1563.100000,1.5180E-003
1563.200000,1.4830E-003
1563.300000,1.4390E-003
1563.400000,1.3990E-003
1563.500000,1.3750E-003
1563.600000,1.3290E-003
1563.700000,1.2940E-003
1563.800000,1.2710E-003
1563.900000,1.2260E-003
1564.000000,1.2020E-003
1564.100000,1.1710E-003
1564.200000,1.1290E-003
1564.300000,1.1010E-003
1564.400000,1.0660E-003
1564.500000,1.0330E-003
1564.600000,1.0150E-003
1564.700000,9.7850E-004
1564.800000,9.5080E-004
1564.900000,9.3230E-004
1565.000000,9.0020E-004
1565.100000,8.6900E-004
1565.200000,8.4550E-004
1565.300000,8.3210E-004
1565.400000,8.0020E-004
1565.500000,7.6450E-004
1565.600000,7.6040E-004
1565.700000,7.4160E-004
1565.800000,7.1150E-004
1565.900000,6.9630E-004
1566.000000,6.7210E-004
1566.100000,6.6100E-004
1566.200000,6.4250E-004
1566.300000,6.1370E-004
1566.400000,6.0170E-004
1566.500000,5.9060E-004
1566.600000,5.7290E-004
1566.700000,5.5910E-004
1566.800000,5.4050E-004
1566.900000,5.2670E-004
1567.000000,5.1560E-004
1567.100000,4.8660E-004
1567.200000,4.9140E-004
1567.300000,4.6630E-004
1567.400000,4.5610E-004
1567.500000,4.4500E-004
1567.600000,4.3390E-004
1567.700000,4.1520E-004
1567.800000,4.0060E-004
1567.900000,3.9170E-004
1568.000000,3.8140E-004
1568.100000,3.6850E-004
1568.200000,3.6230E-004
1568.300000,3.5220E-004
1568.400000,3.3320E-004
1568.500000,3.2790E-004
1568.600000,3.2050E-004
1568.700000,3.1310E-004
1568.800000,3.0900E-004
1568.900000,2.9770E-004
1569.000000,2.9130E-004
1569.100000,2.8520E-004
1569.200000,2.7600E-004
1569.300000,2.6500E-004
1569.400000,2.5630E-004
1569.500000,2.5090E-004
1569.600000,2.4910E-004
1569.700000,2.4140E-004
1569.800000,2.3480E-004
1569.900000,2.2860E-004
1570.000000,2.2460E-004
1570.100000,2.1680E-004
1570.200000,2.0950E-004
1570.300000,2.0690E-004
1570.400000,2.0760E-004
1570.500000,1.9760E-004
1570.600000,1.8790E-004
1570.700000,1.8800E-004
1570.800000,1.8680E-004
1570.900000,1.7820E-004
1571.000000,1.7760E-004
1571.100000,1.7040E-004
1571.200000,1.6470E-004
1571.300000,1.6760E-004
1571.400000,1.5850E-004
1571.500000,1.5580E-004
1571.600000,1.5370E-004
1571.700000,1.4830E-004
1571.800000,1.4710E-004
1571.900000,1.4280E-004
1572.000000,1.3700E-004
1572.100000,1.3550E-004
1572.200000,1.2730E-004
1572.300000,1.3080E-004
1572.400000,1.3120E-004
1572.500000,1.2820E-004
1572.600000,1.2220E-004
1572.700000,1.2580E-004
1572.800000,1.1730E-004
1572.900000,1.1130E-004
1573.000000,1.0950E-004
1573.100000,1.1460E-004
1573.200000,1.1260E-004
1573.300000,1.0630E-004
1573.400000,1.0020E-004
1573.500000,1.0270E-004
1573.600000,1.0150E-004
1573.700000,9.9370E-005
1573.800000,9.8880E-005
1573.900000,9.5770E-005
1574.000000,9.1850E-005
1574.100000,9.5940E-005
1574.200000,9.0810E-005
1574.300000,8.9910E-005
1574.400000,8.6460E-005
1574.500000,8.5840E-005
1574.600000,8.2420E-005
1574.700000,8.3910E-005
1574.800000,8.2750E-005
1574.900000,8.4020E-005
1575.000000,7.6870E-005
