Wavelength(A),Level(A)
1542.8367089096173,2.541334994306207e-05
1542.8863353597735,2.426043531529788e-05
1542.9359650025733,2.4292924841348765e-05
1542.9855978383246,2.481613538229401e-05
1543.0352338673358,2.4861421788950437e-05
1543.084873089915,2.589427378017378e-05
1543.13451550637,2.5933845426485502e-05
1543.1841611170094,2.4827170467443202e-05
1543.2338099221415,2.488121398706609e-05
1543.2834619220746,2.408144145098532e-05
1543.3331171171171,2.4100599563923892e-05
1543.3827755075774,2.634039143108987e-05
1543.432437093764,2.6402470583496357e-05
1543.4821018759856,2.5994857285739988e-05
1543.5317698545502,2.604605591524636e-05
1543.5814410297667,2.5826287230982258e-05
1543.6311154019438,2.589009254382819e-05
1543.68079297139,2.6152698241079623e-05
1543.7304737384138,2.6192638828885986e-05
1543.7801577033244,2.578015213303079e-05
1543.8298448664307,2.5848627048821084e-05
1543.8795352280408,2.550283353756522e-05
1543.9292287884641,2.5562383176395653e-05
1543.978925548009,2.7351592462213234e-05
1544.0286255069852,2.7397716361367106e-05
1544.0783286657008,2.7267154418107026e-05
1544.1280350244656,2.7343531243667264e-05
1544.1777445835883,4.0009853522962664e-05
1544.2274573433779,4.0096301379723156e-05
1544.2771733041436,0.0006006690825818657
1544.3268924661945,0.0006022120068382396
1544.37661482984,0.002231064421279455
1544.4263403953894,0.002238357623863515
1544.4760691631516,0.0026643731932604487
1544.5258011334363,0.002670143150306579
1544.5755363065527,0.0026943700423820924
1544.6252746828106,0.002700846058310866
1544.6750162625187,0.0026799677891406882
1544.7247610459874,0.0026870562255391817
1544.7745090335256,0.0026139123836135636
1544.824260225443,0.0026189963463132855
1544.874014622049,0.0027085846343046873
1544.9237722236537,0.0027136916808965595
1544.9735330305666,0.002758819028843782
1545.0232970430975,0.002767147731245209
1545.0730642615558,0.0027729518328099855
1545.1228346862517,0.0027810938919424467
1545.1726083174951,0.0027907829354192745
1545.2223851555955,0.0027972691120685066
1545.2721652008636,0.0028075374669575804
1545.3219484536082,0.002814100047673586
1545.3717349141402,0.0028299116095789364
1545.4215245827695,0.002837715408526331
1545.471317459806,0.002860496134042517
1545.52111354556,0.002867678158216332
1545.5709128403416,0.0028685815727233248
1545.620715344461,0.002875802641709341
1545.6705210582284,0.002890530234983686
1545.7203299819541,0.0028984754118674913
1545.7701421159486,0.00290140272502937
1545.8199574605221,0.0029079380740503267
1545.869776015985,0.0029242917320991997
1545.919597782648,0.0029308527068474537
1545.9694227608213,0.0029402452458482794
1546.0192509508156,0.002948316415153021
1546.0690823529412,0.0029547337744651164
1546.118916967509,0.0029609300446807986
1546.1687547948297,0.002977852171510689
1546.2185958352138,0.002983885696871061
1546.2684400889718,0.002993524194258144
1546.3182875564153,0.003002110199811764
1546.3681382378543,0.003011293401295763
1546.4179921336,0.0030174535914452793
1546.467849243963,0.003028846874667863
1546.5177095692545,0.0030348958323196625
1546.5675731097856,0.003044128071992737
1546.617439865867,0.0030515999439568353
1546.6673098378099,0.003060432512028949
1546.7171830259256,0.003066589985566365
1546.7670594305246,0.0030706924967664217
1546.8169390519188,0.003075044056976326
1546.8668218904188,0.0030850165412705404
1546.9167079463364,0.0030929767720782797
1546.9665972199825,0.0031109473514567216
1547.0164897116688,0.0031170371322421834
1547.0663854217062,0.0031269719257940214
1547.1162843504064,0.0031330722467958717
1547.1661864980808,0.0031478447830660234
1547.2160918650409,0.0031554713890204152
1547.2660004515983,0.0031655742521606105
1547.3159122580646,0.0031717563556796936
1547.365827284751,0.003176579330820213
1547.4157455319698,0.0031819040305230283
1547.4656670000322,0.0031957400802661586
1547.5155916892504,0.003202605425496193
1547.5655195999354,0.0032020340507848987
1547.6154507324,0.0032084803424871616
1547.665385086955,0.003211452817951198
1547.7153226639132,0.0032158469711452125
1547.765263463586,0.003233294287084603
1547.8152074862858,0.0032394337315033044
1547.8651547323243,0.0032426515269821667
1547.9151052020136,0.0032474467983434974
1547.9650588956658,0.0032637835862076676
1548.0150158135934,0.003268405380843508
1548.064975956108,0.003276949010225737
1548.1149393235219,0.0032813627581784175
1548.1649059161475,0.0032903198939192974
1548.2148757342975,0.0032953290401932385
1548.2648487782835,0.003315777614881745
1548.3148250484182,0.003320898988843874
1548.3648045450143,0.0033169204244042428
1548.414787268384,0.0033200245781227905
1548.4647732188398,0.0033217084692750407
1548.514762396694,0.0033256385372391188
1548.56475480226,0.003335412529557217
1548.6147504358496,0.003336769021346758
1548.6647492977754,0.0033387048478590573
1548.7147513883508,0.003344711053766335
1548.764756707888,0.0033554598785227392
1548.8147652567002,0.003359731296550881
1548.8647770350997,0.00336629543459344
1548.9147920433995,0.003367462023367064
1548.964810281913,0.0033760670200553675
1549.0148317509527,0.003377537118161936
1549.0648564508315,0.00338942584331715
1549.1148843818628,0.003392795237006374
1549.1649155443592,0.00338815474776089
1549.2149499386346,0.003390102339279108
1549.264987565001,0.0033966871627312033
1549.3150284237724,0.003398327769381648
1549.365072515262,0.0034056024252720413
1549.415119839783,0.0034081865817695276
1549.4651703976483,0.0033998270586173772
1549.5152241891717,0.003399436931211072
1549.5652812146664,0.0034077400959382255
1549.615341474446,0.0034073489343880246
1549.6654049688236,0.0034113832123594716
1549.715471698113,0.003410795639831661
1549.765541662628,0.003420478439647747
1549.8156148626817,0.0034216569767485795
1549.865691298588,0.003422714539530797
1549.9157709706603,0.003423168123107647
1549.965853879213,0.0034236336876387755
1550.0159400245589,0.003419710373350585
1550.0660294070124,0.0034355565714549842
1550.116122026887,0.003434275245395708
1550.1662178844974,0.0034284065647868763
1550.2163169801563,0.0034285101790000314
1550.2664193141786,0.0034253202234627712
1550.316524886878,0.00342279610575134
1550.3666336985682,0.0034223339498273783
1550.4167457495637,0.003421148840785935
1550.4668610401784,0.0034079542357256087
1550.5169795707266,0.0034051980597486877
1550.5671013415226,0.003410047667167138
1550.6172263528804,0.003405508825099156
1550.6673546051143,0.003411979029373633
1550.7174860985388,0.0034107918031115567
1550.767620833468,0.0034055881642216105
1550.8177588102164,0.0033975124266813787
1550.8679000290988,0.0034084300673583867
1550.9180444904293,0.0034059630704264886
1550.9681921945228,0.0033959819774156863
1551.018343141693,0.003391612863313408
1551.0684973322554,0.00339516230945041
1551.1186547665243,0.003390627816310046
1551.1688154448145,0.0033938698526758695
1551.2189793674406,0.00338615530706611
1551.2691465347175,0.0033795431637480455
1551.3193169469598,0.0033751503375398935
1551.3694906044827,0.003378168388105615
1551.4196675076007,0.0033703620512891895
1551.469847656629,0.003358316746780664
1551.5200310518824,0.0033537222206596407
1551.570217693676,0.0033539138044536643
1551.620407582325,0.003344535178380243
1551.6706007181444,0.0033510563394975176
1551.7207971014493,0.003344199538170956
1551.7709967325547,0.0033276728074521306
1551.8211996117761,0.0033201330518492236
1551.8714057394286,0.0032760441699131513
1551.9216151158275,0.003269550779640961
1551.9718277412885,0.0031374311140367293
1552.0220436161264,0.0031270989272839307
1552.072262740657,0.00323213484295833
1552.1224851151956,0.003222225655360055
1552.1727107400577,0.0032843636442709476
1552.2229396155587,0.0032760620621337853
1552.2731717420147,0.003263954740181147
1552.323407119741,0.003252224657035672
1552.3736457490534,0.0032496323167475758
1552.4238876302675,0.0032447719966736685
1552.474132763699,0.0032351309853267426
1552.5243811496632,0.0032248685075714468
1552.5746327884772,0.0032168089362399873
1552.624887680456,0.003205109449528797
1552.6751458259153,0.0032029781635571158
1552.7254072251715,0.0031929275908364166
1552.7756718785406,0.0031818218448453283
1552.8259397863385,0.0031709419216210026
1552.8762109488816,0.003156165490538947
1552.9264853664854,0.0031475677971071372
1552.9767630394665,0.0031415525085923273
1553.0270439681408,0.0031315779925082813
1553.077328152825,0.0031111250974218668
1553.1276155938351,0.003100986554947148
1553.1779062914873,0.0031014417410402937
1553.2282002460981,0.003089645041954334
1553.2784974579838,0.003088433251382975
1553.3287979274612,0.0030784420573405982
1553.3791016548464,0.003065999866967752
1553.429408640456,0.0030558452152731758
1553.4797188846067,0.003047439963593491
1553.530032387615,0.0030360491242184253
1553.5803491497975,0.003023091365355608
1553.6306691714713,0.0030114829521488877
1553.6809924529525,0.003013139474510507
1553.731318994558,0.00300368476928666
1553.7816487966052,0.0029948425513387335
1553.8319818594102,0.0029845732013014732
1553.8823181832906,0.0029629832464712334
1553.932657768563,0.002950506265096668
1553.9830006155441,0.0029520190490580586
1554.0333467245512,0.0029403151947615946
1554.0836960959016,0.0029317374286491897
1554.134048729912,0.0029214694483303866
1554.1844046268995,0.00291279971479
1554.2347637871817,0.0029033301519881954
1554.2851262110755,0.002898077944709597
1554.3354918988982,0.0028876365728241976
1554.3858608509672,0.002867642737564284
1554.4362330676,0.002856702503689234
1554.4866085491137,0.002855203520879756
1554.5369872958258,0.0028462157702132756
1554.5873693080537,0.0028373927001651327
1554.6377545861153,0.002825395722460948
1554.6881431303277,0.002813834837336925
1554.7385349410085,0.002802071768881201
1554.7889300184759,0.0027932068472023576
1554.8393283630471,0.0027841277358232066
1554.8897299750397,0.0027622692423643074
1554.9401348547717,0.002753031683483076
1554.990543002561,0.002759905420017571
1555.0409544187253,0.002747567737581882
1555.0913691035826,0.0027344052678688873
1555.1417870574505,0.002724313261129069
1555.192208280647,0.002710785012619742
1555.2426327734906,0.0026998968816139847
1555.2930605362992,0.0026978309668079766
1555.3434915693904,0.00268746915018915
1555.393925873083,0.0026706923304090483
1555.4443634476945,0.0026599823179380786
1555.4948042935434,0.0026471900436531182
1555.5452484109483,0.0026356090010943886
1555.595695800227,0.0026354724897551265
1555.646146461698,0.002625513395846169
1555.69660039568,0.0026108459410131963
1555.747057602491,0.00259966794151612
1555.7975180824494,0.0025963465362821327
1555.8479818358742,0.002584104561798396
1555.8984488630836,0.002570401275165679
1555.948919164396,0.002560450851474897
1555.9993927401304,0.0025441570810161565
1556.0498695906053,0.0025345849640113797
1556.1003497161396,0.002543919195585566
1556.1508331170517,0.0025335452115531204
1556.2013197936606,0.002520708369429793
1556.2518097462853,0.002509243682444345
1556.3023029752442,0.0024986071627016546
1556.3527994808567,0.0024902538946398396
1556.4032992634416,0.0024809709369116887
1556.4538023233176,0.0024705362590444016
1556.504308660804,0.0024504817137937815
1556.55481827622,0.0024382231832478585
1556.6053311698847,0.0024373911644927494
1556.655847342117,0.0024273847232935864
1556.7063667932366,0.002407849879682598
1556.7568895235622,0.0023953634106215573
1556.8074155334134,0.00238988436020809
1556.8579448231094,0.002379652773746972
1556.9084773929694,0.0023737846326833552
1556.9590132433134,0.0023616713479455735
1557.0095523744603,0.0023475037229789843
1557.06009478673,0.0023348205909559474
1557.1106404804414,0.0023219707691058307
1557.1611894559148,0.0023117135738041084
1557.2117417134693,0.0022994307773873345
1557.262297253425,0.0022873068697556367
1557.3128560761013,0.0020868278068842247
1557.3634181818181,0.002076678779776252
1557.4139835708952,0.0009127367256307092
1557.4645522436522,0.0009075810049724057
1557.5151242004092,0.00012003110235618076
1557.565699441486,0.00011933891448667005
1557.6162779672024,3.275197310681616e-05
1557.6668597778787,3.256669486913876e-05
1557.717444873835,3.056533762497235e-05
1557.768033255391,3.0389816830006174e-05
1557.818624922867,3.0890424757499285e-05
1557.8692198765834,3.07197748633309e-05
1557.91981811686,2.907682339677395e-05
1557.970419644017,2.888794573929345e-05
1558.0210244583752,2.943528284913974e-05
1558.0716325602546,2.9250497393575603e-05
1558.1222439499757,2.817586687589116e-05
1558.1728586278587,2.8025425692826384e-05
1558.2234765942242,2.784791068876585e-05
1558.2740978493925,2.76381161814087e-05
1558.3247223936844,2.944963952557904e-05
1558.3753502274205,2.926391849197599e-05
1558.425981350921,2.9386487015095213e-05
1558.4766157645072,2.9176024393872874e-05
1558.5272534684993,2.7083513174380534e-05
1558.577894463218,2.6904149335168474e-05
1558.6285387489845,2.716897553896808e-05
1558.6791863261194,2.696786429052964e-05
1558.7298371949437,2.823569657981617e-05
1558.780491355778,2.8027958675536248e-05
1558.8311488089435,2.6817339354610975e-05
1558.881809554761,2.6620422198300378e-05
1558.932473593552,2.6855818626753736e-05
1558.9831409256371,2.6668133427585186e-05
1559.0338115513375,2.624865180409149e-05
1559.0844854709744,2.599671710473461e-05
1559.1351626848693,2.598921813473237e-05
1559.1858431933429,2.579592680452112e-05
1559.2365269967167,3.0153753322304612e-05
1559.2872140953125,2.990408237987369e-05
1559.337904489451,3.185285931038136e-05
1559.3885981794538,3.159623368414532e-05
1559.4392951656425,3.415524809698318e-05
1559.4899954483387,3.385549151447532e-05
1559.5406990278636,3.3878191231838616e-05
1559.591405904539,3.356463638236225e-05
1559.6421160786863,3.3257255800493685e-05
1559.6928295506275,3.2982459627996915e-05
1559.7435463206841,3.1631816373480016e-05
1559.7942663891781,3.136653067220207e-05
1559.8449897564306,3.0647480716333256e-05
1559.8957164227643,3.0374452023554466e-05
1559.9464463885004,3.0856921834278566e-05
1559.9971796539612,3.057574398272999e-05
1560.0479162194686,3.129715981299208e-05
1560.0986560853444,3.1000387868943026e-05
1560.1493992519108,3.0870854986556055e-05
1560.20014571949,3.0582366692034586e-05
1560.2508954884038,3.020958389894579e-05
1560.3016485589749,2.994075732904232e-05
1560.3524049315247,2.6867532127420658e-05
1560.403164606376,2.662275747563941e-05
1560.453927583851,2.6697365530208432e-05
1560.5046938642722,2.6375201973563516e-05
1560.5554634479618,2.8150389925566963e-05
1560.6062363352419,2.7922144856703402e-05
1560.6570125264357,2.5181650507635143e-05
1560.707792021865,2.492054593909236e-05
1560.7585748218528,2.4781715082217583e-05
1560.8093609267214,2.451384407814173e-05
1560.8601503367934,2.4874653596971327e-05
1560.910943052392,2.462854912072972e-05
1560.961739073839,2.4611995057282426e-05
1561.012538401458,2.4326670991786992e-05
1561.0633410355713,2.3988447330547182e-05
1561.114146976502,2.3763796086875213e-05
1561.164956224573,2.4806815695682006e-05
1561.2157687801068,2.450190334320329e-05
1561.2665846434268,2.2529925881146892e-05
1561.3174038148557,2.2313902073728118e-05
1561.368226294717,2.237874086610398e-05
1561.4190520833333,2.209661607455697e-05
1561.469881181028,2.1782614710845955e-05
1561.5207135881242,2.1557541007658337e-05
1561.5715493049452,2.1254212732246247e-05
1561.6223883318141,2.1037353811837174e-05
1561.6732306690542,2.2686877625353246e-05
1561.724076316989,2.2437755762914208e-05
1561.7749252759418,1.9786935234450122e-05
1561.825777546236,1.958790853519563e-05
1561.8766331281952,1.9481378508754134e-05
1561.9274920221426,1.922889000440635e-05
1561.9783542284022,1.9576671191685246e-05
1562.0292197472972,1.9332985955410256e-05
1562.0800885791514,1.9883637373245314e-05
1562.1309607242886,1.969715928384334e-05
1562.181836183032,2.0418990495842226e-05
1562.2327149557061,2.0132858916998767e-05
1562.2835970426343,1.8297028727521536e-05
1562.3344824441403,1.808134742926184e-05
1562.3853711605486,1.8145803748745866e-05
1562.4362631921824,1.793438563689004e-05
1562.4871585393662,1.772718216734768e-05
1562.5380572024237,1.752202672563753e-05
1562.588959181679,2.2373398784758336e-05
1562.6398644774565,2.2113850997807094e-05
1562.6907730900798,2.267661283814368e-05
1562.7416850198736,2.2380855923627258e-05
1562.792600267162,2.105197860799614e-05
1562.843518832269,2.0812723971415332e-05
1562.8944407155193,2.042910695219649e-05
1562.945365917237,2.0202491518828094e-05
1562.9962944377464,1.7347847580262752e-05
1563.0472262773724,1.7138094003248078e-05
1563.0981614364389,1.8770083918064902e-05
1563.1490999152709,1.8529408426778283e-05
1563.2000417141926,1.75899371564684e-05
1563.250986833529,1.739482470294782e-05
1563.3019352736042,1.744499560169128e-05
1563.3528870347434,1.7211431433296086e-05
1563.403842117271,1.778293937291459e-05
1563.4548005215124,1.757555000248443e-05
1563.5057622477918,1.9822884685887324e-05
1563.556727296434,1.9561175630937082e-05
1563.6076956677641,1.718537001870518e-05
1563.6586673621073,1.700487863430621e-05
1563.7096423797882,1.6093852849443607e-05
1563.760620721132,1.5906781860963308e-05
1563.8116023864636,1.5874982793875897e-05
1563.8625873761086,1.5620228730029362e-05
1563.9135756903916,1.4412135141626787e-05
1563.964567329638,1.4221888429546763e-05
1564.0155622941734,1.6791192505824353e-05
1564.0665605843226,1.658483326545082e-05
1564.117562200411,1.6622383483534926e-05
1564.168567142764,1.645007850098078e-05
1564.2195754117072,1.776500094465296e-05
1564.2705870075658,1.7541222283572e-05
1564.3216019306658,1.727957862891278e-05
1564.372620181332,1.7031795443535126e-05
1564.4236417598904,1.6976438244847138e-05
1564.4746666666665,1.6663763672023994e-05
1564.5256949019863,1.744352250898649e-05
1564.5767264661752,1.730463193054676e-05
1564.627761359559,1.7310269907402152e-05
1564.6787995824634,1.7076123142581886e-05
1564.7298411352147,1.6206729236984194e-05
1564.7808860181378,1.5996936698240603e-05
1564.83193423156,1.9184137754187754e-05
1564.8829857758058,1.8926402024661633e-05
1564.9340406512022,1.8157511669585386e-05
1564.9850988580752,1.7994656971992786e-05
1565.0361603967503,1.7178330277755242e-05
1565.0872252675542,1.682268859324202e-05
