File,WaveData20240906_003.csv,
Date/Time,24-09-06/19:18,

Trace,A
1535.537600,2.2140E-004
1535.554400,2.1480E-004
1535.571200,2.0930E-004
1535.588000,2.0980E-004
1535.604800,2.0350E-004
1535.621600,2.0580E-004
1535.638400,2.0220E-004
1535.655200,1.9660E-004
1535.672000,1.8820E-004
1535.688800,1.9310E-004
1535.705600,1.9120E-004
1535.722400,1.8100E-004
1535.739200,1.8080E-004
1535.756000,1.7900E-004
1535.772800,1.7200E-004
1535.789600,1.6960E-004
1535.806400,1.7200E-004
1535.823200,1.6550E-004
1535.840000,1.6740E-004
1535.856800,1.6260E-004
1535.873600,1.5800E-004
1535.890400,1.5940E-004
1535.907200,1.5300E-004
1535.924000,1.5420E-004
1535.940800,1.5350E-004
1535.957600,1.5530E-004
1535.974400,1.5780E-004
1535.991200,1.7670E-004
1536.008000,2.0390E-004
1536.024800,2.5500E-004
1536.041600,3.3210E-004
1536.058400,4.2460E-004
1536.075200,5.2890E-004
1536.092000,6.2880E-004
1536.108800,7.0620E-004
1536.125600,7.5540E-004
1536.142400,7.9460E-004
1536.159200,8.1190E-004
1536.176000,8.0680E-004
1536.192800,8.0540E-004
1536.209600,7.9430E-004
1536.226400,7.8000E-004
1536.243200,7.7030E-004
1536.260000,7.6480E-004
1536.276800,7.4630E-004
1536.293600,7.3500E-004
1536.310400,7.2790E-004
1536.327200,7.1570E-004
1536.344000,7.0730E-004
1536.360800,6.9640E-004
1536.377600,6.9100E-004
1536.394400,6.7960E-004
1536.411200,6.7500E-004
1536.428000,6.6820E-004
1536.444800,6.5270E-004
1536.461600,6.4830E-004
1536.478400,6.3980E-004
1536.495200,6.3460E-004
1536.512000,6.2110E-004
1536.528800,6.1720E-004
1536.545600,6.0360E-004
1536.562400,6.0500E-004
1536.579200,5.9460E-004
1536.596000,5.8140E-004
1536.612800,5.7880E-004
1536.629600,5.6910E-004
1536.646400,5.6360E-004
1536.663200,5.5330E-004
1536.680000,5.5140E-004
1536.696800,5.3860E-004
1536.713600,5.3400E-004
1536.730400,5.2590E-004
1536.747200,5.1130E-004
1536.764000,4.9420E-004
1536.780800,4.7530E-004
1536.797600,4.3180E-004
1536.814400,3.8550E-004
1536.831200,3.2230E-004
1536.848000,2.5930E-004
1536.864800,2.0560E-004
1536.881600,1.5540E-004
1536.898400,1.1900E-004
1536.915200,9.8240E-005
1536.932000,8.1890E-005
1536.948800,7.6430E-005
1536.965600,7.2180E-005
1536.982400,7.0710E-005
1536.999200,6.8750E-005
1537.016000,6.6510E-005
1537.032800,6.7040E-005
1537.049600,6.7410E-005
1537.066400,6.4640E-005
1537.083200,6.6740E-005
1537.100000,6.1900E-005
1537.116800,6.2030E-005
1537.133600,6.3290E-005
1537.150400,6.2110E-005
1537.167200,6.2400E-005
1537.184000,6.2010E-005
1537.200800,6.2890E-005
1537.217600,5.7740E-005
1537.234400,6.0690E-005
1537.251200,5.9210E-005
1537.268000,5.6410E-005
1537.284800,5.7510E-005
1537.301600,5.8520E-005
1537.318400,5.5070E-005
1537.335200,5.3050E-005
1537.352000,5.4770E-005
1537.368800,5.4750E-005
1537.385600,5.3110E-005
1537.402400,5.2800E-005
1537.419200,5.1380E-005
1537.436000,5.4760E-005
1537.452800,4.9180E-005
1537.469600,5.0480E-005
1537.486400,5.0530E-005
1537.503200,5.0100E-005
1537.520000,5.0770E-005
1537.536800,5.1710E-005
1537.553600,5.8240E-005
1537.570400,7.1610E-005
1537.587200,9.8060E-005
1537.604000,1.5370E-004
1537.620800,2.2220E-004
1537.637600,3.0450E-004
1537.654400,4.0510E-004
1537.671200,4.9730E-004
1537.688000,5.8560E-004
1537.704800,6.4640E-004
1537.721600,6.8040E-004
1537.738400,7.0580E-004
1537.755200,7.1970E-004
1537.772000,7.1620E-004
1537.788800,7.0880E-004
1537.805600,7.0600E-004
1537.822400,7.0140E-004
1537.839200,6.9850E-004
1537.856000,6.9240E-004
1537.872800,6.8270E-004
1537.889600,6.8030E-004
1537.906400,6.7590E-004
1537.923200,6.7210E-004
1537.940000,6.6450E-004
1537.956800,6.6340E-004
1537.973600,6.5720E-004
1537.990400,6.4520E-004
1538.007200,6.4900E-004
1538.024000,6.4290E-004
1538.040800,6.3210E-004
1538.057600,6.3000E-004
1538.074400,6.2820E-004
1538.091200,6.2190E-004
1538.108000,6.2040E-004
1538.124800,6.1440E-004
1538.141600,6.0570E-004
1538.158400,6.0640E-004
1538.175200,5.9930E-004
1538.192000,5.9700E-004
1538.208800,5.9270E-004
1538.225600,5.9230E-004
1538.242400,5.8560E-004
1538.259200,5.8550E-004
1538.276000,5.7860E-004
1538.292800,5.7220E-004
1538.309600,5.6650E-004
1538.326400,5.5890E-004
1538.343200,5.4260E-004
1538.360000,5.0690E-004
1538.376800,4.6920E-004
1538.393600,4.0760E-004
1538.410400,3.3170E-004
1538.427200,2.4990E-004
1538.444000,1.7620E-004
1538.460800,1.2700E-004
1538.477600,8.6760E-005
1538.494400,5.9650E-005
1538.511200,4.5780E-005
1538.528000,3.5850E-005
1538.544800,2.9490E-005
1538.561600,3.2010E-005
1538.578400,3.0820E-005
1538.595200,3.2320E-005
1538.612000,3.1590E-005
1538.628800,2.8420E-005
1538.645600,2.8000E-005
1538.662400,2.7510E-005
1538.679200,3.2220E-005
1538.696000,3.0250E-005
1538.712800,2.7730E-005
1538.729600,3.0530E-005
1538.746400,3.2520E-005
1538.763200,2.8680E-005
1538.780000,2.9560E-005
1538.796800,2.9370E-005
1538.813600,2.5620E-005
1538.830400,2.7940E-005
1538.847200,2.8100E-005
1538.864000,2.9080E-005
1538.880800,2.6860E-005
1538.897600,2.9490E-005
1538.914400,2.5710E-005
1538.931200,2.8770E-005
1538.948000,3.0210E-005
1538.964800,2.5820E-005
1538.981600,2.7930E-005
1538.998400,2.8930E-005
1539.015200,2.4690E-005
1539.032000,2.8030E-005
1539.048800,2.9870E-005
1539.065600,2.5820E-005
1539.082400,2.8150E-005
1539.099200,2.9960E-005
1539.116000,2.9870E-005
1539.132800,3.3720E-005
1539.149600,4.1590E-005
1539.166400,5.8000E-005
1539.183200,8.4660E-005
1539.200000,1.3030E-004
