Wavelength(A),Level(A)
1540.804769522341,7.50623681592299e-05
1540.8542653389013,7.49032694021259e-05
1540.903764335507,7.47493650476516e-05
1540.9532665124648,7.461933817820714e-05
1541.0027718700806,7.44891952765383e-05
1541.0522804086615,7.429648172196955e-05
1541.101792128514,7.414344656476477e-05
1541.1513070299447,7.411593624277937e-05
1541.2008251132602,7.406526288555212e-05
1541.2503463787673,7.398272860584372e-05
1541.2998708267728,7.389353174081739e-05
1541.3493984575834,7.38000037815014e-05
1541.3989292715062,7.376702164882679e-05
1541.4484632688475,0.0014715161752660228
1541.4980004499148,0.0014702284574468626
1541.5475408150148,0.0014690112936528552
1541.5970843644543,0.0014683521912343398
1541.6466310985409,0.0014678038501209612
1541.696181017581,0.0014674742929329618
1541.7457341218822,0.0014674870430515287
1541.7952904117515,0.0014678166415864806
1541.844849887496,0.0014675280871274535
1541.894412549423,0.0014669787665502398
1541.9439783978398,0.0014686707779304475
1541.9935474330537,0.0014705712129646764
1542.0431196553718,0.0014714502516567647
1542.092695065102,0.0014724420503636278
1542.1422736625514,0.0014737608482471424
1542.1918554480276,0.001474595750342954
1542.241440421838,7.391587539740863e-05
1542.29102858429,7.39957767148148e-05
1542.3406199356914,7.411704162290247e-05
1542.3902144763497,7.424268560586083e-05
1542.4398122065727,7.436951936944553e-05
1542.489413126668,7.444683428957111e-05
1542.5390172369437,7.452001363331413e-05
1542.588624537707,7.457512447117989e-05
1542.638235029266,7.464036879712213e-05
1542.6878487119286,7.472305485684745e-05
1542.7374655860028,7.479355326449548e-05
1542.7870856517964,7.485420664535716e-05
1542.8367089096173,7.50613535974812e-05
1542.8863353597735,7.532080601097491e-05
1542.9359650025733,7.542167548249361e-05
1542.9855978383246,7.551552630879868e-05
1543.0352338673358,0.0019003258039070165
1543.084873089915,0.0019036247292993432
1543.13451550637,0.0019065338498693032
1543.1841611170094,0.0019100491032359556
1543.2338099221415,0.0019142068777325209
1543.2834619220746,0.0019165914741410936
1543.3331171171171,0.001918116228213375
1543.3827755075774,0.001922263063009094
1543.432437093764,0.0019267934611987372
1543.4821018759856,0.0019303950960548072
1543.5317698545502,0.0019341971397528134
1543.5814410297667,0.001938631677395868
1543.6311154019438,0.0019434211773175193
1543.68079297139,0.0019486901165924112
1543.7304737384138,0.0019516661700761373
1543.7801577033244,0.0019531917362693575
1543.8298448664307,7.796449725973626e-05
1543.8795352280408,7.820772153132951e-05
1543.9292287884641,7.839033816348066e-05
1543.978925548009,7.856377001364796e-05
1544.0286255069852,7.869625470938419e-05
1544.0783286657008,7.886130032171272e-05
1544.1280350244656,7.908219523747003e-05
1544.1777445835883,7.927543940761399e-05
1544.2274573433779,7.94467270087196e-05
1544.2771733041436,7.964262055562481e-05
1544.3268924661945,7.984719664362366e-05
1544.37661482984,8.011342478529739e-05
1544.4263403953894,8.037531029209356e-05
1544.4760691631516,8.057409255245243e-05
1544.5258011334363,8.074858351874588e-05
1544.5755363065527,8.087014311978167e-05
1544.6252746828106,0.0016174497672146885
1544.6750162625187,0.0016227447167290663
1544.7247610459874,0.001627036829030615
1544.7745090335256,0.0016308995698878419
1544.824260225443,0.001634071609100895
1544.874014622049,0.0016371620186263263
1544.9237722236537,0.001640248893816296
1544.9735330305666,0.0016438469769402215
1545.0232970430975,0.0016488096483301454
1545.0730642615558,0.001653724111739017
1545.1228346862517,0.0016585798468250865
1545.1726083174951,0.0016627846752840297
1545.2223851555955,0.0016666492234710794
1545.2721652008636,0.0016705094045498055
1545.3219484536082,0.0016744141976053652
1545.3717349141402,0.0016792656640334034
1545.4215245827695,8.439473922713146e-05
1545.471317459806,8.458830383809563e-05
1545.52111354556,8.480068491274805e-05
1545.5709128403416,8.503862796462238e-05
1545.620715344461,8.525269536463908e-05
1545.6705210582284,8.545201459701988e-05
1545.7203299819541,8.56868958526572e-05
1545.7701421159486,8.593055158458267e-05
1545.8199574605221,8.612410835673427e-05
1545.869776015985,8.631795125030295e-05
1545.919597782648,8.651161520395626e-05
1545.9694227608213,8.672262179219315e-05
1546.0192509508156,8.696068117313227e-05
1546.0690823529412,8.716650298816553e-05
1546.118916967509,8.734929685302669e-05
1546.1687547948297,8.7527656017746e-05
1546.2185958352138,0.0017499447876788573
1546.2684400889718,0.0017551929222441745
1546.3182875564153,0.001760227154540332
1546.3681382378543,0.0017638724820424336
1546.4179921336,0.0017674808285038596
1546.467849243963,0.0017710175379826922
1546.5177095692545,0.0017745544649159933
1546.5675731097856,0.0017780929610065495
1546.617439865867,0.0017824573249987019
1546.6673098378099,0.0017871049374738501
1546.7171830259256,0.0017907005244759582
1546.7670594305246,0.0017941003774131234
1546.8169390519188,0.0017966428448933874
1546.8668218904188,0.0017998933633657098
1546.9167079463364,0.0018045376064062377
1546.9665972199825,0.001808594636952887
1547.0164897116688,9.082189375693047e-05
1547.0663854217062,9.099923942549088e-05
1547.1162843504064,9.117676726539284e-05
1547.1661864980808,9.140018136314118e-05
1547.2160918650409,9.162162594362568e-05
1547.2660004515983,9.179898591687919e-05
1547.3159122580646,9.197826170973043e-05
1547.365827284751,9.216125429269854e-05
1547.4157455319698,9.231573839406575e-05
1547.4656670000322,9.244333466189957e-05
1547.5155916892504,9.264192885001536e-05
1547.5655195999354,9.286954749345321e-05
1547.6154507324,9.305651121210968e-05
1547.665385086955,9.323374670455181e-05
1547.7153226639132,9.336131618450215e-05
1547.765263463586,9.350419571132474e-05
1547.8152074862858,0.001869196521356418
1547.8651547323243,0.0018723503688138094
1547.9151052020136,0.0018751192226444619
1547.9650588956658,0.0018778096218081514
1548.0150158135934,0.0018804687596486252
1548.064975956108,0.0018829266585923842
1548.1149393235219,0.0018854627870638608
1548.1649059161475,0.0018888949581312346
1548.2148757342975,0.0018917705907281954
1548.2648487782835,0.0018933215043195261
1548.3148250484182,0.0018962458281374572
1548.3648045450143,0.0019005680428429924
1548.414787268384,0.0019023466973184322
1548.4647732188398,0.001903011653888851
1548.514762396694,0.0019052631955895716
1548.56475480226,0.001907544539978616
1548.6147504358496,9.564257853767853e-05
1548.6647492977754,9.572073691894523e-05
1548.7147513883508,9.589293496631087e-05
1548.764756707888,9.604046873324224e-05
1548.8147652567002,9.616272589155401e-05
1548.8647770350997,9.622318108179736e-05
1548.9147920433995,9.625652719921112e-05
1548.964810281913,9.628986971952822e-05
1549.0148317509527,9.633179885017497e-05
1549.0648564508315,9.645403685461716e-05
1549.1148843818628,9.654992082969193e-05
1549.1649155443592,9.658327398313785e-05
1549.2149499386346,9.663879233433927e-05
1549.264987565001,9.671663436265853e-05
1549.3150284237724,9.6763348689278e-05
1549.365072515262,9.679671422789087e-05
1549.415119839783,0.0019328138599609115
1549.4651703976483,0.001934184359536013
1549.5152241891717,0.0019339624134444937
1549.5652812146664,0.0019337404709696474
1549.615341474446,0.001933518504241252
1549.6654049688236,0.0019332401921290307
1549.715471698113,0.0019329072131712758
1549.765541662628,0.001933283298825669
1549.8156148626817,0.0019339494179473904
1549.865691298588,0.0019346154608696786
1549.9157709706603,0.001934871839188827
1549.965853879213,0.0019319837406730073
1550.0159400245589,0.0019297697831921876
1550.0660294070124,0.001928992431631861
1550.116122026887,0.0019282729941202412
1550.1662178844974,0.001927606665289057
1550.2163169801563,9.661210495820858e-05
1550.2664193141786,9.662880632666937e-05
1550.316524886878,9.655760058076179e-05
1550.3666336985682,9.648557602224102e-05
1550.4167457495637,9.645216434173617e-05
1550.4668610401784,9.640375499128999e-05
1550.5169795707266,9.63257886527734e-05
1550.5671013415226,9.622068031841174e-05
1550.6172263528804,9.60926086565857e-05
1550.6673546051143,9.603509153354687e-05
1550.7174860985388,9.600167533087749e-05
1550.767620833468,9.575101928525761e-05
1550.8177588102164,9.552396302840285e-05
1550.8679000290988,9.548495982535389e-05
1550.9180444904293,9.541584850481149e-05
1550.9681921945228,9.529325903885938e-05
1551.018343141693,0.001898904296287494
1551.0684973322554,0.0018964586781924028
1551.1186547665243,0.0018939258158183975
1551.1688154448145,0.001891369473218245
1551.2189793674406,0.0018870702346795176
1551.2691465347175,0.0018830810297115735
1551.3193169469598,0.0018806333474957844
1551.3694906044827,0.001877450046943689
1551.4196675076007,0.0018731115990812145
1551.469847656629,0.0018698332841277725
1551.5200310518824,0.0018672751579849288
1551.570217693676,0.0018625708857459339
1551.620407582325,0.001857362536071158
1551.6706007181444,0.0018540218357547922
1551.7207971014493,0.0018502282082848394
1551.7709967325547,0.001844771994210257
1551.8211996117761,9.224812914999864e-05
1551.8714057394286,9.21254075282543e-05
1551.9216151158275,9.19428073574266e-05
1551.9718277412885,9.172534296640231e-05
1552.0220436161264,9.142327310764005e-05
1552.072262740657,9.110739476151203e-05
1552.1224851151956,9.08280746495282e-05
1552.1727107400577,9.056197982182262e-05
1552.2229396155587,9.033307468359105e-05
1552.2731717420147,9.006030676439546e-05
1552.323407119741,8.973664575480826e-05
1552.3736457490534,8.954019941878663e-05
1552.4238876302675,8.940627841288884e-05
1552.474132763699,8.91444602862063e-05
1552.5243811496632,8.886167636034836e-05
1552.5746327884772,8.853746126222972e-05
1552.624887680456,0.001760129666142986
1552.6751458259153,0.0017537764042830186
1552.7254072251715,0.0017482732580275607
1552.7756718785406,0.0017435944222574632
1552.8259397863385,0.0017376323746088006
1552.8762109488816,0.0017311761612131627
1552.9264853664854,0.0017264602735465669
1552.9767630394665,0.0017217733063002265
1553.0270439681408,0.0017163066284427656
1553.077328152825,0.0017108077587101157
1553.1276155938351,0.0017052325739828496
1553.1779062914873,0.001699159980220123
1553.2282002460981,0.0016926970250337285
1553.2784974579838,0.0016869952455760857
1553.3287979274612,0.001681537754519876
1553.3791016548464,0.0016759572351381208
1553.429408640456,8.371863786390936e-05
1553.4797188846067,8.344453673949302e-05
1553.530032387615,8.31326345113666e-05
1553.5803491497975,8.276365193425377e-05
1553.6306691714713,8.24458465641746e-05
1553.6809924529525,8.216089801803336e-05
1553.731318994558,8.19030914749714e-05
1553.7816487966052,8.165081185518698e-05
1553.8319818594102,8.137083026904547e-05
1553.8823181832906,8.107623382221033e-05
1553.932657768563,8.073482566186242e-05
1553.9830006155441,8.040393786776551e-05
1554.0333467245512,8.008516080094186e-05
1554.0836960959016,7.979242536644736e-05
1554.134048729912,7.951296410049439e-05
1554.1844046268995,7.925270265894509e-05
1554.2347637871817,0.0015761584780439567
1554.2851262110755,0.0015709055275103991
1554.3354918988982,0.001565245773313826
1554.3858608509672,0.0015586550755534738
1554.4362330676,0.0015527087103268302
1554.4866085491137,0.0015473504662227835
1554.5369872958258,0.0015424796399988836
1554.5873693080537,0.0015377934301035148
1554.6377545861153,0.0015312913785920988
1554.6881431303277,0.0015247445133582645
1554.7385349410085,0.001518370409999342
1554.7889300184759,0.0015125532207206967
1554.8393283630471,0.0015076367788282635
1554.8897299750397,0.0015026529308335228
1554.9401348547717,0.0014976277708260415
1554.990543002561,0.001491241260745793
1555.0409544187253,7.440499988736105e-05
1555.0913691035826,7.414136771394146e-05
1555.1417870574505,7.386773044756351e-05
1555.192208280647,7.355939346708471e-05
1555.2426327734906,7.326393502643188e-05
1555.2930605362992,7.29838427774125e-05
1555.3434915693904,7.2703526773815e-05
1555.393925873083,7.242363514099136e-05
1555.4443634476945,7.21332018227387e-05
1555.4948042935434,7.183999416876345e-05
1555.5452484109483,7.152570542629796e-05
1555.595695800227,7.122605149849514e-05
1555.646146461698,7.095689788812917e-05
1555.69660039568,7.066996066729007e-05
1555.747057602491,7.03673963633652e-05
1555.7975180824494,7.004343521300166e-05
1555.8479818358742,0.0013909607094468044
1555.8984488630836,0.0013852105375083063
1555.948919164396,0.001379848171763193
1555.9993927401304,0.0013760413373501167
1556.0498695906053,0.0013708641300216823
1556.1003497161396,0.0013635899333973164
1556.1508331170517,0.0013580292771388873
1556.2013197936606,0.0013535555115845527
1556.2518097462853,0.0013473992697733436
1556.3023029752442,0.0013410104981830355
1556.3527994808567,0.0013365272723553632
1556.4032992634416,0.0013317552881594507
1556.4538023233176,0.0013261540788815627
1556.504308660804,0.0013200678706474474
1556.55481827622,0.0013134642334017837
1556.6053311698847,0.0013077176851689766
1556.655847342117,6.527206895814806e-05
1556.7063667932366,6.492983616184201e-05
1556.7568895235622,6.459312730087258e-05
1556.8074155334134,6.432336433192784e-05
1556.8579448231094,6.404798278017173e-05
1556.9084773929694,6.376158600216731e-05
1556.9590132433134,6.343621434210062e-05
1557.0095523744603,6.30828085036075e-05
1557.06009478673,6.274198366026284e-05
1557.1106404804414,6.240649907594513e-05
1557.1611894559148,6.213082133803573e-05
1557.2117417134693,6.18440173959157e-05
1557.262297253425,6.151794054165484e-05
1557.3128560761013,6.120496128536272e-05
1557.3634181818181,6.090729857971037e-05
1557.4139835708952,6.0578935645242824e-05
1557.4645522436522,0.0012018811142639927
1557.5151242004092,0.0011950298970893978
1557.565699441486,0.0011881384732648197
1557.6162779672024,0.0011807249125387513
1557.6668597778787,0.0011740455399628334
1557.717444873835,0.0011687733782672774
1557.768033255391,0.0011620617222402488
1557.818624922867,0.001154219414660315
1557.8692198765834,0.00114784308858176
1557.91981811686,0.0011419098945229227
1557.970419644017,0.001134492259419248
1558.0210244583752,0.0011271724686188049
1558.0716325602546,0.0011200964340795558
1558.1222439499757,0.0011135266148695694
1558.1728586278587,0.0011075810919845789
1558.2234765942242,0.001100059449487602
1558.2740978493925,5.4718221943925634e-05
1558.3247223936844,5.4371014399076676e-05
1558.3753502274205,5.4028129353455923e-05
1558.425981350921,5.363350828672289e-05
1558.4766157645072,5.324939130351304e-05
1558.5272534684993,5.288352205235578e-05
1558.577894463218,5.253329453625425e-05
1558.6285387489845,5.21960234467338e-05
1558.6791863261194,5.1809656009954974e-05
1558.7298371949437,5.141127550519889e-05
1558.780491355778,5.1033028395211086e-05
1558.8311488089435,5.065776822225759e-05
1558.881809554761,5.028579307843519e-05
1558.932473593552,4.992445091050505e-05
1558.9831409256371,4.957554773079759e-05
1559.0338115513375,4.914272554356978e-05
1559.0844854709744,0.0012225615865009282
1559.1351626848693,0.001213312108657725
1559.1858431933429,0.0012042882622985156
1559.2365269967167,0.0011942216446373948
1559.2872140953125,0.001184333573978292
1559.337904489451,0.001174709445847223
1559.3885981794538,0.0011652452861544154
1559.4392951656425,0.0011559200424188087
1559.4899954483387,0.0011457753454579194
1559.5406990278636,0.001135478289835775
1559.591405904539,0.0011249690297097936
1559.6421160786863,0.0011148237302444491
1559.6928295506275,0.001105612227770598
1559.7435463206841,0.001096413223058319
1559.7942663891781,0.0010872179638504622
1559.8449897564306,0.0010777082973563313
1559.8957164227643,4.2522118925772114e-05
1559.9464463885004,4.213769215575175e-05
1559.9971796539612,4.17537204228226e-05
1560.0479162194686,4.1358176725113614e-05
1560.0986560853444,4.0966002272786994e-05
1560.1493992519108,4.057690292873821e-05
1560.20014571949,4.019771156756689e-05
1560.2508954884038,3.9826270060810155e-05
1560.3016485589749,3.947186731205637e-05
1560.3524049315247,3.9123031249446964e-05
1560.403164606376,3.8766603785052616e-05
1560.453927583851,3.8381940880291495e-05
1560.5046938642722,3.791877673134436e-05
1560.5554634479618,3.753642165631662e-05
1560.6062363352419,3.7232074072908755e-05
1560.6570125264357,3.68688186722108e-05
1560.707792021865,0.0011538054408386654
1560.7585748218528,0.0011411096364464628
1560.8093609267214,0.001128775131628638
1560.8601503367934,0.001117688776039376
1560.910943052392,0.0011066306035202717
1560.961739073839,0.0010955679591556405
1561.012538401458,0.001082867164140637
1561.0633410355713,0.0010693447617270513
1561.114146976502,0.0010593303732455517
1561.164956224573,0.0010495579421029688
1561.2157687801068,0.0010366573270012473
1561.2665846434268,0.001024828984305013
1561.3174038148557,0.001015002611137585
1561.368226294717,0.0010035677215159263
1561.4190520833333,0.000990915922385225
1561.469881181028,0.0009801832518275037
1561.5207135881242,3.067584175018441e-05
1561.5715493049452,3.0381065102134278e-05
1561.6223883318141,3.0071083967479925e-05
1561.6732306690542,2.9708919840734215e-05
1561.724076316989,2.9382689781049632e-05
1561.7749252759418,2.9094800883748046e-05
1561.825777546236,2.8802151106673062e-05
1561.8766331281952,2.8509283092979764e-05
1561.9274920221426,2.813978838576798e-05
1561.9783542284022,2.777280298612316e-05
1562.0292197472972,2.742709446441255e-05
1562.0800885791514,2.7118901260001305e-05
1562.1309607242886,2.6864567467913018e-05
1562.181836183032,2.6534640414468615e-05
1562.2327149557061,2.6162810153938284e-05
1562.2835970426343,2.584700054807269e-05
1562.3344824441403,0.0012801485635457858
1562.3853711605486,0.001264505358322424
1562.4362631921824,0.0012497725121509461
1562.4871585393662,0.0012367262699560003
1562.5380572024237,0.0012224137231681242
1562.588959181679,0.0012071393905534883
1562.6398644774565,0.001193135690875399
1562.6907730900798,0.0011795595722657918
1562.7416850198736,0.001164175312629146
1562.792600267162,0.001149474654648623
1562.843518832269,0.0011364109352767857
1562.8944407155193,0.0011236441258517793
1562.945365917237,0.0011111797973264274
1562.9962944377464,0.0010980631074130208
1563.0472262773724,0.001084786378787057
1563.0981614364389,0.0010700424130193357
1563.1490999152709,2.1076395131218194e-05
1563.2000417141926,2.0889266036021798e-05
1563.250986833529,2.0657556512998698e-05
1563.3019352736042,2.0363314802562546e-05
1563.3528870347434,2.009067840893868e-05
1563.403842117271,1.983113637321454e-05
1563.4548005215124,1.9599860384408114e-05
1563.5057622477918,1.9370869672998386e-05
1563.556727296434,1.9115128287422215e-05
1563.6076956677641,1.8880664015355445e-05
1563.6586673621073,1.8682367604932268e-05
1563.7096423797882,1.8473971145715105e-05
1563.760620721132,1.82592342473654e-05
1563.8116023864636,1.7977751197338472e-05
1563.8625873761086,1.76892529207853e-05
1563.9135756903916,1.7478798332626244e-05
1563.964567329638,0.0013700629215791997
1564.0155622941734,0.001347523431864213
1564.0665605843226,0.0013309627312654581
1564.117562200411,0.0013197227717889179
1564.168567142764,0.001306042735505635
1564.2195754117072,0.0012916964591369573
1564.2705870075658,0.0012754254718710862
1564.3216019306658,0.001258840204883161
1564.372620181332,0.0012407888714249787
1564.4236417598904,0.0012206489232360113
1564.4746666666665,0.0011981668292222261
1564.5256949019863,0.0011848481583999293
1564.5767264661752,0.0011754140406064254
1564.627761359559,0.0011595480442026448
1564.6787995824634,0.0011438634578469096
1564.7298411352147,0.0011303151283618721
1564.7808860181378,1.4045622443255543e-05
1564.83193423156,1.3841516401475104e-05
1564.8829857758058,1.3655557909454594e-05
1564.9340406512022,1.3480308051817426e-05
1564.9850988580752,1.3359403187143095e-05
1565.0361603967503,1.3226575534306055e-05
1565.0872252675542,1.295274673212886e-05
1565.1382934708129,1.2751417176970944e-05
1565.1893650068523,1.2671961343040942e-05
1565.2404398759993,1.2541157982734102e-05
1565.2915180785799,1.2377042843998926e-05
1565.3425996149201,1.222145322783158e-05
1565.393684485347,1.206378048437245e-05
1565.4447726901865,1.1841123802159483e-05
1565.495864229765,1.1656280818685979e-05
1565.5469591044093,1.1548343704442654e-05
1565.5980573144461,0.001137057785483772
1565.6491588602016,0.0011138600106038784
1565.7002637420028,0.0011004590066212296
1565.7513719601761,0.0010896923142183345
1565.8024835150486,0.0010782917238405557
1565.8535984069467,0.001066646399251447
1565.9047166361975,0.0010541340302032854
1565.9558382031275,0.001042509423550617
1566.006963108064,0.0010317306145466434
1566.0580913513336,0.0010164092782826881
1566.1092229332637,0.0009997510360027996
1566.1603578541808,0.0009875816447846453
1566.2114961144127,0.0009751225581689667
1566.2626377142858,0.0009611125570631674
1566.3137826541274,0.0009482660837022046
1566.364930934265,0.0009366848220083151
1566.4160825550257,9.233581132033899e-06
1566.467237516737,9.094453029233777e-06
1566.5183958197258,8.971832455580857e-06
1566.5695574643196,8.862682302589823e-06
1566.620722450846,8.802341423788906e-06
1566.6718907796323,8.717935851108139e-06
1566.7230624510062,8.602024048144085e-06
1566.7742374652946,8.491601255116626e-06
1566.8254158228262,8.384524647612983e-06
1566.8765975239278,8.277650920302632e-06
1566.9277825689271,8.172628443394336e-06
1566.9789709581523,8.072245263460744e-06
1567.0301626919309,7.954610193438036e-06
1567.0813577705903,7.810738499668585e-06
1567.132556194459,7.735059468187766e-06
1567.1837579638645,7.697559075849957e-06
