File,WaveData20240823_013.csv,
Date/Time,24-08-23/16:34,

Center Wavelength,1550,nm
Span Wavelength,100,nm
Start Wavelength,1500,nm
Stop Wavelength,1600,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.1,nm
Actual Resolution,0.099,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
1565.000000,1.3600E-003
1565.200000,1.2940E-003
1565.400000,1.2190E-003
1565.600000,1.1510E-003
1565.800000,1.0800E-003
1566.000000,1.0390E-003
1566.200000,9.7280E-004
1566.400000,9.0280E-004
1566.600000,8.5530E-004
1566.800000,8.0740E-004
1567.000000,7.6730E-004
1567.200000,7.3670E-004
1567.400000,6.8230E-004
1567.600000,6.5090E-004
1567.800000,6.1770E-004
1568.000000,5.8620E-004
1568.200000,5.5130E-004
1568.400000,5.2810E-004
1568.600000,4.9780E-004
1568.800000,4.6300E-004
1569.000000,4.3550E-004
1569.200000,4.2210E-004
1569.400000,4.0250E-004
1569.600000,3.8140E-004
1569.800000,3.6250E-004
1570.000000,3.4380E-004
1570.200000,3.2360E-004
1570.400000,3.1180E-004
1570.600000,2.9690E-004
1570.800000,2.8190E-004
1571.000000,2.6910E-004
1571.200000,2.5900E-004
1571.400000,2.4720E-004
1571.600000,2.3760E-004
1571.800000,2.2340E-004
1572.000000,2.1320E-004
1572.200000,2.0550E-004
1572.400000,1.9290E-004
1572.600000,1.8650E-004
1572.800000,1.8280E-004
1573.000000,1.7130E-004
1573.200000,1.6650E-004
1573.400000,1.6360E-004
1573.600000,1.5230E-004
1573.800000,1.4560E-004
1574.000000,1.4450E-004
1574.200000,1.3910E-004
1574.400000,1.2980E-004
1574.600000,1.2640E-004
1574.800000,1.2520E-004
1575.000000,1.2330E-004
1575.200000,1.1550E-004
1575.400000,1.1340E-004
1575.600000,1.0570E-004
1575.800000,1.0420E-004
1576.000000,1.0450E-004
1576.200000,9.5390E-005
1576.400000,1.0080E-004
1576.600000,9.2060E-005
1576.800000,9.2440E-005
1577.000000,8.5740E-005
1577.200000,8.6050E-005
1577.400000,8.3950E-005
1577.600000,7.9500E-005
1577.800000,7.9700E-005
1578.000000,7.3420E-005
1578.200000,7.6830E-005
1578.400000,7.5100E-005
1578.600000,7.3150E-005
1578.800000,7.3350E-005
1579.000000,6.8400E-005
1579.200000,6.6970E-005
1579.400000,6.8190E-005
1579.600000,6.5740E-005
1579.800000,6.0210E-005
1580.000000,5.9740E-005
1580.200000,6.2470E-005
1580.400000,6.2290E-005
1580.600000,6.0320E-005
1580.800000,5.7870E-005
1581.000000,5.7750E-005
1581.200000,5.6060E-005
1581.400000,5.5970E-005
1581.600000,5.3560E-005
1581.800000,5.1470E-005
1582.000000,5.4540E-005
1582.200000,5.3470E-005
1582.400000,5.0210E-005
1582.600000,4.8740E-005
1582.800000,4.8390E-005
1583.000000,4.8860E-005
1583.200000,4.7550E-005
1583.400000,4.8050E-005
1583.600000,4.7750E-005
1583.800000,4.6510E-005
1584.000000,4.6270E-005
1584.200000,4.4540E-005
1584.400000,4.6140E-005
1584.600000,4.1750E-005
1584.800000,4.3090E-005
1585.000000,4.1280E-005
1585.200000,4.1440E-005
1585.400000,3.9750E-005
1585.600000,3.8960E-005
1585.800000,4.0850E-005
1586.000000,3.9030E-005
1586.200000,3.7030E-005
1586.400000,4.1570E-005
1586.600000,3.8020E-005
1586.800000,3.5640E-005
1587.000000,3.7120E-005
1587.200000,3.6090E-005
1587.400000,3.4870E-005
1587.600000,3.4490E-005
1587.800000,3.5530E-005
1588.000000,3.7440E-005
1588.200000,3.5810E-005
1588.400000,3.3090E-005
1588.600000,3.3450E-005
1588.800000,3.2330E-005
1589.000000,3.1130E-005
1589.200000,3.4390E-005
1589.400000,3.3760E-005
1589.600000,3.2370E-005
1589.800000,3.4060E-005
1590.000000,3.0580E-005
1590.200000,3.2690E-005
1590.400000,3.1540E-005
1590.600000,2.7840E-005
1590.800000,2.9480E-005
1591.000000,3.3640E-005
1591.200000,3.2170E-005
1591.400000,3.0270E-005
1591.600000,2.9260E-005
1591.800000,3.1570E-005
1592.000000,2.8050E-005
1592.200000,2.8170E-005
1592.400000,2.8580E-005
1592.600000,2.6180E-005
1592.800000,2.8280E-005
1593.000000,2.6720E-005
1593.200000,2.9010E-005
1593.400000,2.7930E-005
1593.600000,2.4280E-005
1593.800000,2.8400E-005
1594.000000,2.7980E-005
1594.200000,2.5090E-005
1594.400000,2.5930E-005
1594.600000,2.5060E-005
1594.800000,2.7920E-005
1595.000000,2.4090E-005
1595.200000,2.5170E-005
1595.400000,2.5010E-005
1595.600000,2.4190E-005
1595.800000,2.2440E-005
1596.000000,2.2820E-005
1596.200000,2.5520E-005
1596.400000,2.3670E-005
1596.600000,2.4850E-005
1596.800000,2.1720E-005
1597.000000,2.3640E-005
1597.200000,2.4040E-005
1597.400000,2.1020E-005
1597.600000,2.1830E-005
1597.800000,2.0760E-005
1598.000000,2.1530E-005
1598.200000,2.0270E-005
1598.400000,2.1430E-005
1598.600000,2.1270E-005
1598.800000,2.2780E-005
1599.000000,2.1640E-005
1599.200000,2.2750E-005
1599.400000,2.0830E-005
1599.600000,2.1820E-005
1599.800000,2.2140E-005
1600.000000,1.9420E-005
